query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,3,"[1, 2]",2,0.1293580736964941,0.027767048217356205,1.5723591494606808,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 347651857, 596064850]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,3,"[6, 7]",2,0.27377250883728266,0.04901803284883499,3.469508559559472,"[96761309, 317778513, 462536204, 128100141, 512290626, 544732844, 467725477, 80310487, 336524624, 106752731]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
2,3,"[2, 9, 10]",3,0.17342804884538054,0.04386223200708628,1.4066913187659036,"[294043795, 8432815, 184228786, 284206801, 58511679, 284206802, 357388844, 486927926, 562872736, 252502827]","[10, 10, 9, 9, 10, 10, 10, 10, 10, 10]"
3,3,[18],1,0.08145063929259777,0.020017921924591064,2.0212896917946637,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 3563663, 545925259, 232092470]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
4,3,[10],1,0.041396682150661945,0.013650338631123304,1.0396909865085036,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 6680367, 11876884, 251314455]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
5,3,"[6, 7]",2,0.27415884798392653,0.049240496940910816,3.469508559559472,"[379513049, 147282989, 500339455, 379513041, 186078600, 426172710, 559365409, 435813526, 268505316, 178669699]","[7, 7, 7, 6, 6, 6, 6, 6, 6, 7]"
6,3,[8],1,0.062239792197942734,0.015478795859962702,1.5253760810010135,"[223359640, 306289225, 134921891, 473056010, 163594463, 578112746, 184462764, 538022211, 98659306, 306328842]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,3,"[15, 16]",2,0.24779394920915365,0.03870630171149969,3.1029285322874784,"[67019337, 412000426, 66952640, 63753766, 534620895, 152048176, 368354619, 272006514, 77300678, 527884014]","[15, 15, 15, 15, 15, 16, 15, 16, 15, 16]"
8,3,[1],1,0.04775258479639888,0.0136707229539752,1.1562415396329015,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9,3,"[10, 18]",2,0.12266843998804688,0.03104146383702755,1.5304903391515836,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[18, 18, 18, 10, 18, 10, 18, 10, 18, 18]"
10,3,"[6, 7]",2,0.2740785260684788,0.04986040527001023,3.469508559559472,"[162571401, 582265968, 156350339, 596989224, 177718168, 156842470, 162631938, 162631950, 361359114, 301410691]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
11,3,"[10, 15]",2,0.22529255971312523,0.03801256883889437,2.8415429975138977,"[316195675, 347961149, 246469994, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
12,3,[8],1,0.06216932786628604,0.01541149988770485,1.5253760810010135,"[143285814, 398227840, 150775094, 520909276, 533066813, 416989615, 478916319, 559059925, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,3,"[10, 18]",2,0.12310217041522264,0.033909125719219446,1.5304903391515836,"[269953808, 270017264, 53616989, 219464520, 269932498, 264374402, 21302424, 107532941, 53616990, 439849310]","[10, 10, 10, 18, 10, 10, 10, 10, 10, 10]"
14,3,[18],1,0.081050637178123,0.019062845036387444,2.0212896917946637,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
15,3,[0],1,0.06939621223136783,0.016572466120123863,1.7377481411676854,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
