query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,5,"[6, 20]",2,0.12677753623574972,0.028304378036409616,1.5004772042157128,"[22367475, 350323743, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
1,5,"[5, 6]",2,0.23456686362624168,0.034467412158846855,2.0880485479719937,"[462536204, 128100141, 512290626, 467725477, 80310487, 544732844, 41433574, 597455031, 184433825, 151462240]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
2,5,"[6, 19, 20, 21]",4,0.20971456542611122,0.0551783163100481,1.2359731768374331,"[97139517, 294043795, 8432815, 184706508, 522340063, 184228786, 58511679, 284206801, 284206802, 446094918]","[19, 19, 21, 20, 21, 21, 21, 21, 19, 21]"
3,5,[14],1,0.07659290498122573,0.017976717092096806,1.9056692339945585,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 545925259]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
4,5,[19],1,0.03839702904224396,0.015214881859719753,0.9089985613245517,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 555283757, 11876884, 251314455]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,5,"[6, 15, 23]",3,0.313857379835099,0.06091878982260823,3.0923053537650653,"[516745818, 379513049, 147282989, 98187521, 500339455, 178768696, 379513041, 186078600, 574719018, 436032610]","[6, 6, 6, 6, 15, 6, 6, 6, 6, 6]"
6,5,"[8, 17]",2,0.11658514151349664,0.030893733259290457,1.3797845056978986,"[223359640, 306289225, 134921891, 473056010, 172489898, 163594463, 184462764, 578112746, 538022211, 98659306]","[17, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,5,"[9, 16, 17, 24]",4,0.2962653376162052,0.07038775971159339,2.0424199287081137,"[422770906, 67019337, 159171799, 412000426, 66952640, 534620895, 63753766, 152048176, 272006514, 66961688]","[17, 16, 17, 24, 16, 17, 16, 9, 9, 16]"
8,5,[23],1,0.02447085687890649,0.010251883883029222,0.5771308452822268,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
9,5,"[4, 14]",2,0.23591243755072355,0.04404002893716097,2.810640006326139,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
10,5,"[4, 5, 15]",3,0.4096097922883928,0.07451904099434614,3.954216679247717,"[162571401, 582265968, 156350339, 596989224, 156842470, 177718168, 162631938, 301410691, 162631950, 361359114]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
11,5,"[16, 19]",2,0.14023458678275347,0.03151840763166547,1.6701061933999881,"[316195675, 347961149, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260, 575814845]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
12,5,[8],1,0.08292819606140256,0.03564802510663867,1.8213351543527097,"[143285814, 398227840, 520909276, 150775094, 533066813, 416989615, 559059925, 478916319, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,5,[14],1,0.07657034508883953,0.01815879764035344,1.9056692339945585,"[269953808, 270017264, 53616989, 219464520, 269932498, 21302424, 107532941, 53616990, 439849310, 269598550]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
14,5,[14],1,0.07654442498460412,0.019367442931979895,1.9056692339945585,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
15,5,[12],1,0.056947283912450075,0.01591267716139555,1.3951483007986099,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
16,5,[18],1,0.07253647223114967,0.015797538682818413,1.7234963367227465,"[388372331, 477914499, 94283698, 313295416, 417756224, 81047150, 413998749, 287698740, 388567738, 84783145]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
17,5,"[5, 6]",2,0.17415959760546684,0.03805146040394902,2.0880485479719937,"[196567304, 37592602, 529191060, 119007154, 136475651, 138777038, 519952557, 596950633, 125572012, 119958834]","[5, 5, 5, 6, 5, 5, 5, 5, 5, 5]"
18,5,"[11, 14, 20]",3,0.22984111681580544,0.05105087626725435,1.555074247221152,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[11, 11, 11, 11, 11, 11, 11, 14, 11, 11]"
19,5,"[2, 8, 14, 18, 19]",5,0.31620359933003783,0.08689227839931846,1.5065569466445594,"[223745933, 36042600, 9720048, 543565046, 576495810, 84150934, 267096986, 88046114, 177912169, 592306339]","[14, 8, 14, 18, 8, 14, 14, 8, 14, 18]"
20,5,[12],1,0.05748066306114197,0.015221889596432447,1.3951483007986099,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
21,5,"[5, 23]",2,0.09869223227724433,0.025505357887595892,1.1944032073952258,"[386500007, 553675511, 151614128, 342086583, 475316064, 432094449, 397264316, 515335694, 418459871, 35737299]","[23, 5, 5, 5, 5, 5, 5, 23, 23, 5]"
22,5,[21],1,0.045393411070108414,0.01236472511664033,1.0339397375937551,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 244250010, 189421384]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
23,5,[9],1,0.15177927678450942,0.014176029246300459,1.4865919842850417,"[393766925, 19968356, 99327655, 596615355, 352440645, 554747697, 304593819, 438096438, 583417332, 116967304]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
24,5,"[5, 7]",2,0.10534253297373652,0.02976588811725378,1.2521358518861234,"[438347522, 474967492, 524160961, 37716934, 191429128, 392904598, 166583047, 139290262, 131316433, 555671028]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
25,5,"[5, 15, 23]",3,0.2811892400495708,0.0522122229449451,2.908056701455886,"[275996305, 574080995, 39550384, 575850420, 422125669, 194468745, 345012085, 268603873, 39822135, 476136084]","[5, 5, 5, 5, 5, 23, 5, 5, 5, 5]"
26,5,"[5, 14, 21, 22]",4,0.3017605608329177,0.12072435952723026,1.6283533509122208,"[9260592, 171602438, 53821041, 128351388, 418888803, 439693144, 40935707, 321904133, 488792456, 573132214]","[21, 5, 5, 21, 21, 5, 5, 21, 5, 5]"
27,5,[2],1,0.05214092880487442,0.013866715133190155,1.1732854468282312,"[342833232, 239066460, 76823179, 364949379, 464209192, 173230971, 452350578, 406818359, 192881082, 593894113]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
28,5,"[0, 1, 12]",3,0.19996255543082952,0.048835539259016514,1.5424562904518098,"[580293607, 436703496, 195995390, 486542584, 410907401, 214907984, 61133533, 194090070, 245111306, 274739120]","[12, 12, 12, 12, 0, 12, 0, 1, 1, 12]"
29,5,"[8, 17, 19]",3,0.15483439434319735,0.04638490406796336,1.2228558575734496,"[176037102, 164759875, 281743200, 220058368, 571201178, 207043861, 344036839, 544604186, 185069916, 249249826]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
30,5,"[0, 1, 7, 19]",4,0.2081494089215994,0.12976871617138386,1.2084538165363483,"[562921380, 96427914, 362893216, 110621841, 297045682, 179420810, 588032369, 171059226, 44316711, 115420678]","[1, 1, 7, 7, 7, 19, 1, 7, 7, 0]"
31,5,"[4, 13, 16, 24]",4,0.4086769577115774,0.0795961506664753,2.703225153731182,"[154718683, 79169640, 263282819, 381006524, 365713645, 115921841, 424881179, 247154773, 365725693, 193328218]","[13, 13, 13, 13, 24, 13, 13, 24, 24, 24]"
32,5,[8],1,0.07817211281508207,0.020868729799985886,1.8213351543527097,"[94973826, 305101499, 598687402, 266557487, 275034196, 49713139, 138602395, 390525573, 483823371, 27436766]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
33,5,"[8, 14, 17]",3,0.2520004753023386,0.04869272094219923,1.5550794151301186,"[226643905, 226643912, 559487576, 37286001, 78302557, 300324652, 52810236, 45224550, 394820965, 260683464]","[17, 17, 17, 17, 17, 17, 14, 14, 14, 17]"
34,5,"[20, 21]",2,0.07039163121953607,0.025521837640553713,0.8352363097947091,"[338458298, 336062552, 45896088, 572877895, 522761063, 354553936, 94114406, 99665505, 430200580, 52805236]","[20, 20, 21, 21, 21, 21, 21, 21, 21, 20]"
35,5,"[11, 19]",2,0.1239942298270762,0.037014398258179426,1.516009593498893,"[46371624, 572946019, 262952323, 278189217, 303017606, 138432939, 573745672, 115222581, 374653008, 392510615]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
36,5,"[14, 15]",2,0.25733147421851754,0.04663053806871176,4.120516461785883,"[446742083, 310471342, 46011837, 552138646, 408342474, 231141029, 518493596, 408337589, 276383189, 252838080]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
37,5,"[0, 5, 17, 20]",4,0.2563068615272641,0.05932281585410237,1.3432579850195907,"[403016532, 239518483, 434260091, 322235737, 82778227, 403795418, 346409730, 207473923, 394934143, 451087727]","[0, 0, 0, 0, 20, 5, 0, 20, 0, 5]"
38,5,[8],1,0.07856872212141752,0.019693460781127214,1.8213351543527097,"[171909558, 517198530, 188339158, 498409469, 239972575, 100751935, 504100258, 18033777, 341201084, 429835859]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
