query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,7,"[1, 6, 20, 21]",4,0.26952072978019714,0.06150447716936469,1.3201312712626532,"[22367475, 350323743, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
1,7,"[5, 6, 23]",3,0.19740426959469914,0.043738441076129675,1.5844093137420714,"[598688458, 96761309, 317778513, 462536204, 128100141, 512290626, 467725477, 80310487, 544732844, 41433574]","[23, 23, 23, 5, 5, 5, 5, 5, 5, 5]"
2,7,"[6, 19, 20, 21]",4,0.2088670739904046,0.10734097519889474,1.2359731768374331,"[97139517, 294043795, 8432815, 184706508, 522340063, 184228786, 58511679, 284206801, 284206802, 446094918]","[19, 19, 21, 20, 21, 21, 21, 21, 19, 21]"
3,7,[14],1,0.0764400651678443,0.01804341096431017,1.9056692339945585,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 545925259]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
4,7,"[19, 23]",2,0.06356563791632652,0.025046419352293015,0.7430647033033893,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 555283757, 11876884, 251314455]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,7,"[6, 15, 21, 23]",4,0.4133393154479563,0.07500009145587683,2.577713949722238,"[516745818, 379513049, 147282989, 98187521, 500339455, 178768696, 379513041, 186078600, 574719018, 436032610]","[6, 6, 6, 6, 15, 6, 6, 6, 6, 6]"
6,7,"[8, 17]",2,0.1154648195952177,0.03082724567502737,1.3797845056978986,"[223359640, 306289225, 134921891, 473056010, 172489898, 163594463, 184462764, 578112746, 538022211, 98659306]","[17, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,7,"[9, 16, 17, 24]",4,0.2984353913925588,0.07038157247006893,2.0424199287081137,"[422770906, 67019337, 159171799, 412000426, 66952640, 534620895, 63753766, 152048176, 272006514, 66961688]","[17, 16, 17, 24, 16, 17, 16, 9, 9, 16]"
8,7,"[6, 23]",2,0.12648109626024961,0.029158534947782755,1.4707761858589947,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
9,7,"[4, 14]",2,0.23538083117455244,0.04411527421325445,2.810640006326139,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
10,7,"[4, 5, 15]",3,0.41608697548508644,0.07389304600656033,3.954216679247717,"[162571401, 582265968, 156350339, 596989224, 156842470, 177718168, 162631938, 301410691, 162631950, 361359114]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
11,7,"[16, 19]",2,0.14589296095073223,0.09629986807703972,1.6701061933999881,"[316195675, 347961149, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260, 575814845]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
