query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,3,[20],1,0.02825139695778489,0.01017469260841608,0.636532881995663,"[22367475, 350323743, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
1,3,"[5, 6]",2,0.17695451900362968,0.03464722819626331,2.0880485479719937,"[462536204, 128100141, 512290626, 467725477, 80310487, 544732844, 41433574, 597455031, 184433825, 151462240]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
2,3,"[6, 19, 20]",3,0.16905705211684108,0.04282146506011486,1.3033176565853257,"[97139517, 294043795, 184706508, 284206802, 452861684, 562872736, 75549446, 284206804, 294051207, 474290425]","[19, 19, 20, 19, 19, 19, 19, 19, 19, 19]"
3,3,[14],1,0.0780401830561459,0.018240320961922407,1.9056692339945585,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 545925259]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
4,3,[19],1,0.039214059710502625,0.01522094989195466,0.9089985613245517,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 555283757, 11876884, 251314455]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,3,"[6, 15, 23]",3,0.3112359596416354,0.12101707188412547,3.0923053537650653,"[516745818, 379513049, 147282989, 98187521, 500339455, 178768696, 379513041, 186078600, 574719018, 436032610]","[6, 6, 6, 6, 15, 6, 6, 6, 6, 6]"
6,3,"[8, 17]",2,0.11773027712479234,0.03088980494067073,1.3797845056978986,"[223359640, 306289225, 134921891, 473056010, 172489898, 163594463, 184462764, 578112746, 538022211, 98659306]","[17, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,3,"[9, 24]",2,0.16417588107287884,0.03594992123544216,2.4001160161569715,"[412000426, 152048176, 272006514, 368354619, 527884014, 531665456, 386940170, 32385530, 594021922, 343927416]","[24, 9, 9, 24, 9, 9, 9, 24, 9, 24]"
8,3,[23],1,0.02537292195484042,0.010283204726874828,0.5771308452822268,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
9,3,[14],1,0.08208294911310077,0.02398008620366454,1.9056692339945585,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
10,3,"[5, 15]",2,0.2915814882144332,0.049981874879449606,4.073519629542716,"[162571401, 582265968, 156350339, 596989224, 156842470, 177718168, 162631938, 301410691, 162631950, 361359114]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
11,3,"[16, 19]",2,0.14315411215648055,0.031841202173382044,1.6701061933999881,"[316195675, 347961149, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260, 575814845]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
12,3,[8],1,0.07802059780806303,0.019873320125043392,1.8213351543527097,"[143285814, 398227840, 520909276, 150775094, 533066813, 416989615, 559059925, 478916319, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,3,[14],1,0.07823813613504171,0.018037087749689817,1.9056692339945585,"[269953808, 270017264, 53616989, 219464520, 269932498, 21302424, 107532941, 53616990, 439849310, 269598550]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
14,3,[14],1,0.07936252420768142,0.01942995795980096,1.9056692339945585,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
15,3,[12],1,0.06846152478829026,0.048579533118754625,1.3951483007986099,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
16,3,[18],1,0.076005136128515,0.01591528905555606,1.7234963367227465,"[388372331, 477914499, 94283698, 313295416, 417756224, 81047150, 413998749, 287698740, 388567738, 84783145]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
17,3,"[5, 6]",2,0.18029210157692432,0.03829197725281119,2.0880485479719937,"[196567304, 37592602, 529191060, 119007154, 136475651, 138777038, 519952557, 596950633, 125572012, 119958834]","[5, 5, 5, 6, 5, 5, 5, 5, 5, 5]"
18,3,"[11, 14, 20]",3,0.19440184673294425,0.04711565701290965,1.555074247221152,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[11, 11, 11, 11, 11, 11, 11, 14, 11, 11]"
19,3,"[8, 14, 18]",3,0.26432075444608927,0.057521932758390903,1.8168335750233382,"[223745933, 36042600, 9720048, 543565046, 576495810, 84150934, 267096986, 88046114, 177912169, 592306339]","[14, 8, 14, 18, 8, 14, 14, 8, 14, 18]"
20,3,[12],1,0.05837371200323105,0.01514840591698885,1.3951483007986099,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
21,3,[23],1,0.025503451004624367,0.009835107252001762,0.5771308452822268,"[386500007, 515335694, 418459871, 450179220, 60128658, 514780607, 293995194, 515420248, 235775574, 70137999]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
22,3,[21],1,0.04410434886813164,0.012306156102567911,1.0339397375937551,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 244250010, 189421384]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
23,3,[9],1,0.06253158394247293,0.014207091182470322,1.4865919842850417,"[393766925, 19968356, 99327655, 596615355, 352440645, 554747697, 304593819, 438096438, 583417332, 116967304]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
24,3,"[5, 7]",2,0.10847555473446846,0.02993402862921357,1.2521358518861234,"[438347522, 474967492, 524160961, 37716934, 191429128, 392904598, 166583047, 139290262, 131316433, 555671028]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
25,3,"[5, 15]",2,0.25910799903795123,0.04118142696097493,4.073519629542716,"[275996305, 574080995, 39550384, 575850420, 422125669, 345012085, 268603873, 39822135, 476136084, 65428933]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
