query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,1,[1125],1,0.025240694638341665,0.010813938453793526,0.05537222954444587,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 596064850, 347651857]","[1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125]"
1,1,[2154],1,0.047107070218771696,0.0034671840257942677,0.10435114800930023,"[598688458, 128100141, 41433574, 179902369, 451064085, 190746610, 158570659, 15612656, 341743564, 222093349]","[2154, 2154, 2154, 2154, 2154, 2154, 2154, 2154, 2154, 2154]"
2,1,[1092],1,0.015232392121106386,0.003947313874959946,0.033621678594499826,"[477173449, 304505461, 474060661, 2167495, 452861676, 585791000, 333650058, 455442771, 466856314, 422801136]","[1092, 1092, 1092, 1092, 1092, 1092, 1092, 1092, 1092, 1092]"
3,1,[63],1,0.03885483928024769,0.006530238781124353,0.08360988250933588,"[473871456, 416180093, 533106488, 545925259, 23875418, 475360946, 120570391, 363011813, 369664304, 547728956]","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63]"
4,1,[898],1,0.019132121931761503,0.0022584740072488785,0.0424939445219934,"[437861502, 11876883, 574949138, 450724742, 242786836, 51160679, 78198306, 410483990, 186120091, 244818150]","[898, 898, 898, 898, 898, 898, 898, 898, 898, 898]"
5,1,[2027],1,0.05409206310287118,0.0030835350044071674,0.11900702444836497,"[186078600, 131792897, 219575231, 256920861, 116006874, 51188259, 267079146, 245901820, 374624149, 487821192]","[2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027]"
6,1,[250],1,0.010576176922768354,0.0016885190270841122,0.019993566442281008,"[223359640, 163594463, 184462764, 50100532, 36053603, 523893946, 189579662, 206423246, 120832860, 288830315]","[250, 250, 250, 250, 250, 250, 250, 250, 250, 250]"
7,1,[1701],1,0.033184188418090343,0.0026051318272948265,0.09728479478508234,"[152048176, 272006514, 245519490, 173908716, 77111282, 11206465, 278460178, 83460600, 337248554, 453049358]","[1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701]"
8,1,[2065],1,0.02917799400165677,0.0025905719958245754,0.06396159809082747,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065]"
9,1,[682],1,0.032189495861530304,0.0033987360075116158,0.060809599002823234,"[244049389, 372313030, 237900005, 406973178, 1273381, 388464934, 300946194, 372258937, 243026783, 345774361]","[682, 682, 682, 682, 682, 682, 682, 682, 682, 682]"
10,1,[1139],1,0.05084535991773009,0.0030566537752747536,0.13817183603532612,"[307471032, 162631948, 530939934, 540603483, 504872837, 410545787, 410641194, 566842493, 433909962, 35003456]","[1139, 1139, 1139, 1139, 1139, 1139, 1139, 1139, 1139, 1139]"
11,1,[1514],1,0.014069281984120607,0.0019505047239363194,0.026890158420428634,"[219610142, 428172, 404317187, 13163568, 543239209, 315964625, 341862082, 29538, 81062836, 18441791]","[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]"
12,1,[1772],1,0.03213250311091542,0.003191119059920311,0.07441995106637478,"[189363722, 404943209, 596997105, 462209256, 450078189, 58134539, 270989417, 441063874, 116616171, 336914581]","[1772, 1772, 1772, 1772, 1772, 1772, 1772, 1772, 1772, 1772]"
13,1,[1730],1,0.028411333914846182,0.0022925538942217827,0.06372989993542433,"[274089888, 441712565, 225428767, 33956949, 277750349, 107524009, 476302015, 339437671, 331073477, 476251266]","[1730, 1730, 1730, 1730, 1730, 1730, 1730, 1730, 1730, 1730]"
14,1,[2258],1,0.01139221340417862,0.002223499119281769,0.024723524693399668,"[2930195, 214405047, 504375842, 133995960, 195275723, 287193418, 404882009, 507008787, 405256326, 209671644]","[2258, 2258, 2258, 2258, 2258, 2258, 2258, 2258, 2258, 2258]"
15,1,[1895],1,0.08660197630524635,0.0032752160914242268,0.07095275050960481,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 512994935]","[1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895]"
16,1,[564],1,0.04481880320236087,0.0030923993326723576,0.081556704826653,"[313295416, 417756224, 287698740, 532300664, 406198519, 272506975, 443995110, 133440173, 526638555, 544437631]","[564, 564, 564, 564, 564, 564, 564, 564, 564, 564]"
17,1,[1097],1,0.00929082790389657,0.0017112079076468945,0.020342288073152304,"[196567304, 138777038, 125572012, 119958834, 596950633, 551787285, 271030616, 20438277, 14644685, 221091333]","[1097, 1097, 1097, 1097, 1097, 1097, 1097, 1097, 1097, 1097]"
18,1,[93],1,0.008780234027653933,0.0011333171278238297,0.019018890103325248,"[484727704, 185132937, 484811498, 47815931, 120655699, 365194766, 575178764, 321668728, 173117103, 155843035]","[93, 93, 93, 93, 93, 93, 93, 93, 93, 93]"
19,1,[564],1,0.044341137167066336,0.0029210057109594345,0.081556704826653,"[543565046, 592306339, 92241720, 544277476, 424085470, 318359479, 589749644, 365571420, 202394298, 398190114]","[564, 564, 564, 564, 564, 564, 564, 564, 564, 564]"
20,1,[1284],1,0.04507602006196976,0.0028675016947090626,0.09962341422215104,"[248237919, 161684376, 495988709, 565144556, 591258100, 367339701, 29705405, 247799850, 437079994, 152319656]","[1284, 1284, 1284, 1284, 1284, 1284, 1284, 1284, 1284, 1284]"
21,1,[1532],1,0.029514026828110218,0.0025212918408215046,0.05449174460954964,"[151614128, 475316064, 432094449, 418459871, 515335694, 35737299, 450179220, 526851804, 465674683, 60128658]","[1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532]"
22,1,[1602],1,0.05374402925372124,0.003047374077141285,0.1354508465155959,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 189421384, 244250010]","[1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602]"
23,1,[2256],1,0.03553853603079915,0.003024622332304716,0.10371157666668296,"[393766925, 19968356, 99327655, 352440645, 554747697, 304593819, 438096438, 583417332, 116967304, 526692998]","[2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256]"
24,1,[2090],1,0.057390062138438225,0.003898738883435726,0.1304177837446332,"[438347522, 319869863, 506900661, 4309318, 566145788, 4500917, 220161888, 376337255, 225045634, 475147444]","[2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090]"
25,1,[1186],1,0.04218378243967891,0.00291313324123621,0.09220301103778183,"[275996305, 574080995, 39550384, 575850420, 422125669, 268603873, 39822135, 476136084, 584246126, 543152559]","[1186, 1186, 1186, 1186, 1186, 1186, 1186, 1186, 1186, 1186]"
26,1,[2325],1,0.017396561801433563,0.002213482279330492,0.03746043238788843,"[582880984, 207846496, 473740862, 54572482, 60534783, 549439682, 58783557, 156142306, 318735554, 208245907]","[2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325]"
27,1,[484],1,0.0640840781852603,0.006663680076599121,0.12044012057594955,"[364949379, 192881082, 397827802, 443247479, 96487344, 500554276, 314645669, 374763390, 573730252, 465070603]","[484, 484, 484, 484, 484, 484, 484, 484, 484, 484]"
28,1,[1354],1,0.013922050129622221,0.0018792729824781418,0.03270653821527958,"[245111306, 409247894, 3631411, 558556595, 76994504, 246611585, 28162500, 562197836, 568422935, 518455092]","[1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354, 1354]"
29,1,[1692],1,0.022889900021255016,0.002257802989333868,0.04992593149654567,"[281743200, 353873690, 578535239, 92024936, 255704012, 336599984, 77087734, 439202093, 77087735, 434822292]","[1692, 1692, 1692, 1692, 1692, 1692, 1692, 1692, 1692, 1692]"
30,1,[1178],1,0.07734977221116424,0.0020501860417425632,0.05457768100313842,"[67993257, 495877089, 155530502, 520499616, 34372556, 135415997, 109186091, 157468220, 432324660, 306562154]","[1178, 1178, 1178, 1178, 1178, 1178, 1178, 1178, 1178, 1178]"
31,1,[664],1,0.06244963873177767,0.0034093596041202545,0.11809450923465192,"[406174997, 34196162, 26923471, 303721651, 251869417, 415706316, 79169647, 386656101, 111757498, 397560197]","[664, 664, 664, 664, 664, 664, 664, 664, 664, 664]"
32,1,[1744],1,0.006700415164232254,0.004722486715763807,0.13748810440301895,"[94973826, 266557487, 49713139, 138602395, 19028369, 483610425, 20412900, 464034997, 23148493, 316014722]","[1744, 1744, 1744, 1744, 1744, 1744, 1744, 1744, 1744, 1744]"
33,1,[164],1,0.06645602500066161,0.004365300759673119,0.15057039097882807,"[394820965, 348311965, 597835327, 403520100, 93705362, 295526787, 495208697, 572699176, 498850616, 53122207]","[164, 164, 164, 164, 164, 164, 164, 164, 164, 164]"
34,1,[1481],1,0.006980192381888628,0.0015312707982957363,0.01341932755894959,"[45896088, 522761063, 94114406, 99665505, 264709025, 99561348, 448841795, 415626631, 406475029, 190706518]","[1481, 1481, 1481, 1481, 1481, 1481, 1481, 1481, 1481, 1481]"
35,1,[1123],1,0.007083426229655743,0.004120307043194771,0.1254302873276174,"[123029217, 96669288, 166506492, 205727617, 590417347, 134269268, 226094166, 76440123, 571912501, 530994704]","[1123, 1123, 1123, 1123, 1123, 1123, 1123, 1123, 1123, 1123]"
36,1,[846],1,0.06712300423532724,0.0038419063203036785,0.11803033272735775,"[446742083, 518493596, 276383189, 374884930, 183754651, 339460819, 521760549, 411255025, 514103564, 187211642]","[846, 846, 846, 846, 846, 846, 846, 846, 846, 846]"
37,1,[2430],1,0.006762592121958733,0.0039449469186365604,0.2439697738736868,"[403016532, 239518483, 434260091, 322235737, 346409730, 394934143, 52130050, 167132714, 173154558, 569579745]","[2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430]"
