query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,6,"[1116, 1125, 1176, 1682]",4,0.15253630420193076,0.00930268969386816,0.053621017083059996,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 596064850, 347651857]","[1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125]"
1,6,"[686, 734, 1186, 1408, 2154]",5,0.2971289656125009,0.016869117971509695,0.10195772587321698,"[598688458, 462536204, 128100141, 512290626, 467725477, 544732844, 41433574, 597455031, 184433825, 344703641]","[2154, 1186, 2154, 686, 1186, 1186, 2154, 686, 686, 686]"
2,6,"[175, 1092, 1106, 1262, 1429, 2421]",6,0.13723682425916195,0.01803865795955062,0.081524216531155,"[446094918, 384745310, 511656171, 195368655, 372885057, 477173449, 284505773, 18403495, 304505461, 316932980]","[1262, 2421, 1262, 1429, 1262, 1092, 1262, 1106, 1092, 1262]"
3,6,"[63, 822]",2,0.10967915644869208,0.01836147578433156,0.10663620720151812,"[319976312, 473871456, 416180093, 533106488, 534845823, 3563663, 545925259, 526647255, 23875418, 232092470]","[822, 63, 63, 63, 822, 822, 63, 822, 63, 822]"
4,6,"[10, 93, 550, 898]",4,0.2231180388480425,0.01178442733362317,0.08356694644317031,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 555283757, 167796158]","[93, 93, 93, 93, 93, 93, 93, 93, 93, 93]"
5,6,"[1106, 1143, 2027, 2421]",4,0.1094594425521791,0.015813978854566813,0.12711602333001792,"[98187521, 147282989, 186078600, 574719018, 85329960, 586817200, 147318547, 229779047, 222640314, 131792897]","[1143, 1143, 2027, 2421, 1143, 1143, 1143, 1143, 1143, 2027]"
6,6,"[250, 1027, 1744, 2426]",4,0.05693012895062566,0.014389941468834877,0.10600527585484087,"[223359640, 306289225, 473056010, 163594463, 578112746, 184462764, 400692308, 447631062, 98659306, 497799089]","[250, 1744, 1027, 250, 1744, 250, 2426, 2426, 1027, 1027]"
7,6,"[1053, 1701, 2156, 2378]",4,0.17828635219484568,0.012005418539047241,0.11351578711764887,"[159171799, 152048176, 311568376, 272006514, 311566733, 101019765, 393154048, 360971373, 254807895, 245519490]","[2378, 1701, 2378, 1701, 2378, 2378, 2378, 2378, 2378, 1701]"
8,6,"[645, 2065, 2380]",3,0.17478902684524655,0.07610863307490945,0.09207893038789432,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065]"
9,6,"[682, 888, 1824, 1852]",4,0.11648807674646378,0.010090531315654516,0.0600332670728676,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[1852, 1852, 1852, 682, 1852, 682, 1852, 682, 682, 1852]"
10,6,"[267, 277, 810, 1139, 1257, 1647]",6,0.27625749772414565,0.019668391905725002,0.09810291339332859,"[596989224, 177718168, 109100480, 457845149, 351990776, 281499148, 126564096, 14819582, 309380982, 162372511]","[810, 810, 810, 810, 810, 810, 810, 810, 810, 810]"
11,6,"[566, 1434, 1514, 2171, 2279]",5,0.25927305221557617,0.015468567609786987,0.0692138655576855,"[316195675, 127689114, 316205222, 316205221, 326757395, 575814845, 13848649, 65052125, 525658738, 308525887]","[1434, 1434, 1434, 1434, 1434, 566, 1434, 1434, 1434, 1434]"
12,6,"[604, 1027, 1744, 1772]",4,0.0743595683015883,0.015800986904650927,0.11276289582019672,"[520909276, 478916319, 568375067, 267241506, 8192310, 317290124, 140255190, 434563488, 72020728, 578511037]","[1027, 1027, 1027, 1027, 604, 1744, 1027, 1027, 1744, 1027]"
13,6,"[63, 892, 1544, 1730]",4,0.18438957585021853,0.016170780174434185,0.0889775434625335,"[270017264, 53616989, 219464520, 107532941, 439849310, 53616990, 441733403, 295166854, 116423613, 269584080]","[892, 892, 892, 892, 892, 892, 892, 892, 892, 892]"
14,6,"[192, 595, 1544, 1848, 2258]",5,0.2879105652682483,0.024854011833667755,0.09825016907416284,"[2930195, 304291211, 298156409, 300724316, 214405047, 504375842, 133995960, 400338884, 586368132, 195275723]","[2258, 192, 192, 192, 2258, 2258, 2258, 1848, 595, 2258]"
15,6,"[647, 1026, 1529, 1895]",4,0.1575824050232768,0.012125995010137558,0.08619218651438132,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1529]"
16,6,"[196, 564, 1078, 1489]",4,0.16696666460484266,0.015343640930950642,0.10988545435247943,"[388372331, 477914499, 94283698, 313295416, 417756224, 287698740, 413998749, 388567738, 553227721, 532300664]","[1078, 1489, 1489, 564, 564, 564, 196, 1078, 196, 564]"
17,6,"[76, 741, 844, 1097, 1139, 1885]",6,0.2523583071306348,0.016069946344941854,0.059114966968384884,"[196567304, 37592602, 136475651, 138777038, 125572012, 119958834, 596950633, 551787285, 271030616, 14644685]","[1097, 741, 844, 1097, 1097, 1097, 1097, 1097, 1097, 1097]"
18,6,"[93, 227, 1129, 1287, 1557, 2385]",6,0.12469534249976277,0.011245607398450375,0.04651749168988317,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[1287, 1287, 1287, 1287, 1287, 1287, 1287, 93, 1287, 1287]"
19,6,"[564, 746, 892, 917, 1226]",5,0.23596218135207891,0.01570178708061576,0.09079271950758994,"[543565046, 592306339, 92241720, 544277476, 424085470, 318359479, 396602082, 589749644, 253122202, 365571420]","[564, 564, 564, 564, 564, 564, 746, 564, 746, 564]"
20,6,"[364, 1284, 1326, 1610]",4,0.25640222523361444,0.01384712103754282,0.10343753616325557,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[1284, 1284, 1284, 1284, 1326, 364, 1284, 1284, 1284, 1610]"
