query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,4,"[1, 2]",2,0.1297625652514398,0.02794593619182706,1.5723591494606808,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 347651857, 596064850]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,4,"[6, 7]",2,0.2732391390018165,0.04885478690266609,3.469508559559472,"[96761309, 317778513, 462536204, 128100141, 512290626, 544732844, 467725477, 80310487, 336524624, 106752731]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
2,4,"[2, 4, 9, 10]",4,0.21567833330482244,0.06154603697359562,1.3137093615951017,"[97139517, 294043795, 8432815, 522340063, 184228786, 284206801, 58511679, 284206802, 574610836, 357388844]","[4, 10, 10, 4, 9, 9, 10, 10, 4, 10]"
3,4,[18],1,0.08135130116716027,0.019847024232149124,2.0212896917946637,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 3563663, 545925259, 232092470]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
4,4,[10],1,0.0417145979590714,0.013760535046458244,1.0396909865085036,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 6680367, 11876884, 251314455]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
5,4,"[6, 7, 9]",3,0.3601986882276833,0.06633706437423825,2.710307776539897,"[379513049, 147282989, 500339455, 379513041, 186078600, 426172710, 559365409, 435813526, 268505316, 178669699]","[7, 7, 7, 6, 6, 6, 6, 6, 6, 7]"
6,4,[8],1,0.062269463669508696,0.015505149029195309,1.5253760810010135,"[223359640, 306289225, 134921891, 473056010, 163594463, 578112746, 184462764, 538022211, 98659306, 306328842]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,4,"[15, 16]",2,0.2484707529656589,0.03882876317948103,3.1029285322874784,"[67019337, 412000426, 66952640, 63753766, 534620895, 152048176, 368354619, 272006514, 77300678, 527884014]","[15, 15, 15, 15, 15, 16, 15, 16, 15, 16]"
8,4,[1],1,0.047497854102402925,0.013652855064719915,1.1562415396329015,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9,4,"[3, 10, 18]",3,0.3314698049798608,0.05834954511374235,3.5194008929344514,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[18, 18, 18, 10, 18, 10, 18, 10, 18, 18]"
10,4,"[6, 7]",2,0.27374944696202874,0.04940714128315449,3.469508559559472,"[162571401, 582265968, 156350339, 596989224, 177718168, 156842470, 162631938, 162631950, 361359114, 301410691]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
11,4,"[10, 15]",2,0.2252212194725871,0.03826709697023034,2.8415429975138977,"[316195675, 347961149, 246469994, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
12,4,[8],1,0.07927052536979318,0.015586589928716421,1.5253760810010135,"[143285814, 398227840, 150775094, 520909276, 533066813, 416989615, 478916319, 559059925, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,4,"[10, 18]",2,0.12300548423081636,0.0339049999602139,1.5304903391515836,"[269953808, 270017264, 53616989, 219464520, 269932498, 264374402, 21302424, 107532941, 53616990, 439849310]","[10, 10, 10, 18, 10, 10, 10, 10, 10, 10]"
14,4,[18],1,0.08253293810412288,0.01908503705635667,2.0212896917946637,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
15,4,[0],1,0.06969349412247539,0.01662499364465475,1.7377481411676854,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,4,[2],1,0.08152125403285027,0.018393896985799074,1.98847675928846,"[388372331, 477914499, 94283698, 313295416, 417756224, 81047150, 287698740, 413998749, 388567738, 84783145]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
17,4,"[3, 6]",2,0.28772099036723375,0.04401128040626645,4.7456659459276125,"[196567304, 37592602, 119007154, 529191060, 136475651, 138777038, 596950633, 519952557, 271030616, 297127865]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
18,4,"[2, 10, 11]",3,0.23970492603257298,0.051310828886926174,1.9616911630922307,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[11, 11, 11, 11, 11, 11, 11, 10, 11, 11]"
19,4,"[4, 10]",2,0.08384721539914608,0.029972694348543882,1.0372272382955998,"[596197374, 227781415, 342147203, 36042600, 441232341, 543565046, 9720048, 576495810, 598858826, 334192618]","[4, 4, 4, 4, 4, 10, 4, 4, 4, 4]"
20,4,[12],1,0.12939123716205359,0.022012440022081137,3.2397337595466524,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 229777769]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
21,4,[6],1,0.08073984319344163,0.018029832281172276,1.9941098913550377,"[386500007, 553675511, 151614128, 342086583, 475316064, 432094449, 418459871, 397264316, 400925125, 515335694]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
22,4,"[9, 10]",2,0.09122420428320765,0.028107730206102133,1.1157985985046253,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 189421384, 244250010]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23,4,[16],1,0.06449385825544596,0.01719197304919362,1.562462056055665,"[393766925, 19968356, 99327655, 596615355, 352440645, 554747697, 304593819, 438096438, 583417332, 526692998]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
24,4,"[6, 10]",2,0.12194068031385541,0.031226235907524824,1.5169004389317706,"[438347522, 474967492, 524160961, 37716934, 191429128, 166583047, 131316433, 139290262, 392904598, 555671028]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
25,4,"[6, 7]",2,0.27404778357595205,0.0477275513112545,3.469508559559472,"[275996305, 574080995, 39550384, 422125669, 575850420, 194468745, 345012085, 268603873, 39822135, 476136084]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
26,4,"[3, 6, 10]",3,0.3307621250860393,0.057733127381652594,3.510340959454576,"[9260592, 53821041, 171602438, 40935707, 439693144, 350535457, 74505530, 75050458, 505470785, 573132214]","[10, 6, 6, 6, 6, 10, 10, 10, 10, 6]"
27,4,"[8, 19]",2,0.11402221536263824,0.030298296827822924,1.3997870436869562,"[342833232, 239066460, 364949379, 76823179, 464209192, 173230971, 452350578, 192881082, 349966218, 406818359]","[19, 19, 19, 19, 19, 19, 19, 19, 8, 8]"
28,4,"[1, 12]",2,0.177022117190063,0.037666711024940014,2.197987649589777,"[580293607, 436703496, 195995390, 486542584, 410907401, 214907984, 245111306, 61133533, 3363907, 194090070]","[12, 12, 12, 12, 12, 12, 12, 12, 1, 1]"
29,4,"[4, 8, 10, 15]",4,0.3296273988671601,0.07140863826498389,2.0608063915278763,"[176037102, 164759875, 281743200, 220058368, 571201178, 207043861, 344036839, 544604186, 249249826, 185069916]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
30,4,"[10, 12]",2,0.1999129932373762,0.03419370483607054,2.139712373027578,"[174822083, 574193317, 362893216, 110621841, 297045682, 559740833, 179420810, 171059226, 115420678, 44316711]","[12, 12, 12, 12, 12, 10, 10, 12, 12, 12]"
