query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,9,"[1, 2, 10]",3,0.17235521972179413,0.0401519020088017,1.3948030951432884,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 347651857, 596064850]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,9,"[6, 7, 15]",3,0.48803777480497956,0.07460956973955035,3.8608040425460786,"[96761309, 317778513, 462536204, 128100141, 512290626, 544732844, 467725477, 80310487, 336524624, 106752731]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
2,9,"[2, 4, 9, 10]",4,0.21548294322565198,0.05680551705881953,1.3137093615951017,"[97139517, 294043795, 8432815, 522340063, 184228786, 284206801, 58511679, 284206802, 574610836, 357388844]","[4, 10, 10, 4, 9, 9, 10, 10, 4, 10]"
3,9,[18],1,0.08102473709732294,0.019963327329605818,2.0212896917946637,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 3563663, 545925259, 232092470]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
4,9,"[7, 9, 10, 15]",4,0.4682982568629086,0.08283277694135904,2.954974858323112,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 6680367, 11876884, 251314455]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
5,9,"[1, 3, 6, 7, 9]",5,0.5787804145365953,0.10579669428989291,3.3568773739505557,"[516745818, 379513049, 98187521, 147282989, 500339455, 379513041, 178768696, 186078600, 574719018, 426172710]","[3, 7, 3, 7, 7, 6, 3, 6, 3, 6]"
6,9,"[4, 8]",2,0.10550968488678336,0.030931378714740276,1.2800697855418548,"[223359640, 306289225, 134921891, 172489898, 473056010, 163594463, 578112746, 184462764, 400692308, 538022211]","[8, 8, 8, 4, 8, 8, 8, 8, 4, 8]"
7,9,"[15, 16, 19]",3,0.3006892688572407,0.0538050876930356,2.493351690315952,"[422770906, 67019337, 159171799, 412000426, 66952640, 63753766, 534620895, 152048176, 311568376, 368354619]","[19, 15, 19, 15, 15, 15, 15, 16, 19, 15]"
8,9,[1],1,0.04756320081651211,0.013670976273715496,1.1562415396329015,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9,9,"[1, 3, 10, 11, 18]",5,0.4997545969672501,0.09812126588076353,2.914269992383197,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[18, 18, 18, 10, 18, 10, 18, 10, 18, 18]"
10,9,"[1, 3, 6, 7]",4,0.5288795051164925,0.0915776826441288,3.898120164813008,"[162571401, 582265968, 156350339, 596989224, 177718168, 156842470, 162631938, 162631950, 361359114, 301410691]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
11,9,"[10, 15]",2,0.22543441411107779,0.038259957917034626,2.8415429975138977,"[316195675, 347961149, 246469994, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
12,9,[8],1,0.06338430102914572,0.015534569974988699,1.5253760810010135,"[143285814, 398227840, 150775094, 520909276, 533066813, 416989615, 478916319, 559059925, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,9,"[4, 10, 18]",3,0.1649313741363585,0.04798451578244567,1.365248056128621,"[269953808, 270017264, 53616989, 219464520, 269932498, 264374402, 21302424, 107532941, 53616990, 439849310]","[10, 10, 10, 18, 10, 10, 10, 10, 10, 10]"
14,9,[18],1,0.08127289824187756,0.01905004307627678,2.0212896917946637,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
15,9,"[0, 9]",2,0.12029369128867984,0.03211922384798527,1.4648271758342162,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,9,[2],1,0.08155686827376485,0.01823176583275199,1.98847675928846,"[388372331, 477914499, 94283698, 313295416, 417756224, 81047150, 287698740, 413998749, 388567738, 84783145]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
17,9,"[3, 6]",2,0.28841247456148267,0.04411953780800104,4.7456659459276125,"[196567304, 37592602, 119007154, 529191060, 136475651, 138777038, 596950633, 519952557, 271030616, 297127865]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
18,9,"[0, 2, 6, 10, 11]",5,0.391449857968837,0.08323143655434251,1.9233863043598831,"[265372681, 560067270, 278479542, 395074565, 251637110, 211326331, 34614699, 174444878, 587245452, 34620824]","[11, 0, 0, 0, 0, 11, 0, 0, 0, 0]"
19,9,"[4, 10, 19]",3,0.138435794506222,0.04642505245283246,1.116217494321366,"[596197374, 227781415, 342147203, 36042600, 441232341, 543565046, 9720048, 576495810, 598858826, 334192618]","[4, 4, 4, 4, 4, 10, 4, 4, 4, 4]"
20,9,"[0, 1, 12]",3,0.24709730176255107,0.05559773603454232,2.0445744801157466,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 229777769]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
21,9,"[6, 7]",2,0.2740139742381871,0.04916941747069359,3.469508559559472,"[386500007, 553675511, 151614128, 342086583, 475316064, 432094449, 418459871, 397264316, 400925125, 515335694]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]"
22,9,"[9, 10]",2,0.0915474109351635,0.028078502044081688,1.1157985985046253,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 189421384, 244250010]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23,9,[16],1,0.06452213134616613,0.017016432248055935,1.562462056055665,"[393766925, 19968356, 99327655, 596615355, 352440645, 554747697, 304593819, 438096438, 583417332, 526692998]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
