query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,9,"[1, 2, 3, 4, 6, 13, 14, 18, 22]",9,6.411679822951555,0.15201818197965622,35.43092071782384,"[15185049, 15885049, 15985049, 15485049, 15585049, 15685049, 15785049, 15285049, 15385049, 15085049]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
1,9,"[1, 2, 3, 5, 6, 7, 14, 18, 19]",9,6.355180993676186,0.14725257828831673,34.13602245831862,"[15456273, 15556273, 15656273, 15056273, 15756273, 15356273, 15256273, 15156273, 15856273, 15956273]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
2,9,"[1, 4, 5, 7, 10, 12, 14, 18, 20]",9,6.131933597847819,0.1426758710294962,33.92410579225462,"[15354264, 15054264, 15754264, 15854264, 15954264, 15554264, 15454264, 15154264, 15254264, 15654264]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
3,9,"[1, 3, 5, 12, 14, 18, 19, 22]",8,5.736937023699284,0.12819817662239075,37.178316229896154,"[15128294, 15028294, 15828294, 15928294, 15428294, 15528294, 15628294, 15728294, 15228294, 15328294]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
4,9,"[0, 1, 5, 12, 18, 19, 20]",7,4.9128420781344175,0.11631025187671185,35.189451031719464,"[15349957, 15249957, 15149957, 15049957, 15949957, 15849957, 15649957, 15749957, 15449957, 15549957]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,9,"[0, 2, 3, 18, 22, 24]",6,4.3547741156071424,0.09778966009616852,37.012311823898926,"[15595114, 15495114, 15995114, 15895114, 15195114, 15095114, 15695114, 15795114, 15295114, 15395114]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
6,9,"[1, 3, 4, 10, 12, 18, 22]",7,4.9826676696538925,0.11126257479190826,36.51864418779899,"[15196495, 15096495, 15696495, 15796495, 15496495, 15596495, 15396495, 15296495, 15996495, 15896495]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
7,9,"[0, 3, 5, 6, 12, 18, 21, 22]",8,5.63116561435163,0.12485668994486332,36.03716774645727,"[15302778, 15202778, 15802778, 15902778, 15502778, 15402778, 15002778, 15102778, 15702778, 15602778]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
8,9,"[8, 12, 13, 14, 18, 22, 23]",7,4.891178876161575,0.11964141577482224,37.35164040586512,"[15945581, 15845581, 15745581, 15645581, 15045581, 15145581, 15345581, 15245581, 15545581, 15445581]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
9,9,"[1, 4, 11, 12, 13, 16, 22, 24]",8,5.846741087734699,0.13849370181560516,37.111405582109,"[15588582, 15488582, 15988582, 15888582, 15088582, 15188582, 15688582, 15788582, 15288582, 15388582]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
10,9,"[1, 3, 4, 5, 8, 11, 18, 23]",8,5.715848511084914,0.13038324192166328,34.37708133331034,"[15257756, 15357756, 15557756, 15457756, 15957756, 15857756, 15657756, 15757756, 15057756, 15157756]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
11,9,"[0, 5, 10, 16, 18, 20, 23]",7,4.921717477962375,0.1199183352291584,35.6551305098193,"[15066982, 15566982, 15666982, 15766982, 15466982, 15366982, 15866982, 15966982, 15266982, 15166982]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
12,9,"[1, 7, 12, 18, 19, 20, 22]",7,4.9708920158445835,0.1143285259604454,37.173390304337126,"[15527618, 15427618, 15927618, 15827618, 15627618, 15127618, 15227618, 15327618, 15027618, 15727618]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
13,9,"[1, 5, 6, 11, 17, 18]",6,4.3133472967892885,0.10391203686594963,34.2040834176975,"[15190489, 15090489, 15790489, 15690489, 15590489, 15490489, 15390489, 15290489, 15990489, 15890489]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
14,9,"[0, 5, 10, 12, 18, 22]",6,4.2081790920346975,0.10250618867576122,36.29868605787245,"[15301326, 15201326, 15601326, 15701326, 15501326, 15401326, 15001326, 15101326, 15801326, 15901326]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
15,9,"[0, 2, 3, 5, 6, 16, 17, 18, 22]",9,6.39878523349762,0.13948657549917698,35.8333234625558,"[15843925, 15943925, 15243925, 15343925, 15443925, 15543925, 15043925, 15143925, 15743925, 15643925]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
16,9,"[1, 6, 7, 11, 14, 16, 24]",7,4.926625931635499,0.1140851192176342,34.667532983635155,"[15953427, 15853427, 15253427, 15353427, 15553427, 15453427, 15753427, 15653427, 15153427, 15053427]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11]"
17,9,"[2, 3, 8, 12, 16, 17, 18, 20]",8,5.735783075913787,0.13388636894524097,36.39432487124577,"[15912155, 15812155, 15312155, 15212155, 15112155, 15012155, 15612155, 15712155, 15412155, 15512155]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
18,9,"[3, 4, 11, 12, 15, 17, 18]",7,4.962088922038674,0.12036488018929958,35.491199443782016,"[15809521, 15309521, 15409521, 15209521, 15909521, 15609521, 15109521, 15009521, 15709521, 15509521]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
19,9,"[0, 1, 2, 3, 4, 9, 18]",7,4.971249513328075,0.11390784755349159,34.00075979763642,"[15006600, 15106600, 15406600, 15506600, 15906600, 15806600, 15206600, 15306600, 15606600, 15706600]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
20,9,"[0, 1, 14, 15, 16, 17, 22]",7,4.814290029928088,0.10855458304286003,36.35002930276096,"[15520017, 15020017, 15220017, 15320017, 15120017, 15620017, 15920017, 15820017, 15420017, 15720017]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
21,9,"[0, 1, 2, 3, 12, 14, 18, 24]",8,5.727140938863158,0.12997517175972462,34.85319340834394,"[15038830, 15138830, 15838830, 15938830, 15438830, 15538830, 15638830, 15738830, 15238830, 15338830]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
22,9,"[0, 3, 5, 6, 12, 16, 18, 22]",8,5.735292851924896,0.13287636637687683,36.28528401552467,"[15243090, 15343090, 15143090, 15043090, 15643090, 15743090, 15543090, 15443090, 15843090, 15943090]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
23,9,"[0, 4, 10, 17, 18]",5,3.4498286806046963,0.07989151403307915,33.65855704434216,"[15396952, 15296952, 15196952, 15096952, 15496952, 15596952, 15696952, 15796952, 15996952, 15896952]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
24,9,"[1, 2, 3, 5, 9, 17, 22, 24]",8,5.9690208323299885,0.13545436970889568,36.84266141615808,"[15145078, 15045078, 15845078, 15945078, 15445078, 15545078, 15645078, 15745078, 15245078, 15345078]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
25,9,"[0, 1, 3, 5, 6, 7, 14, 18]",8,5.501223625615239,0.12815607711672783,32.9639190727612,"[15157756, 15057756, 15757756, 15657756, 15557756, 15457756, 15957756, 15857756, 15257756, 15357756]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
26,9,"[0, 2, 7, 12, 18, 21, 22]",7,4.78537180647254,0.110293447971344,35.52653602138162,"[15061466, 15161466, 15361466, 15261466, 15961466, 15861466, 15761466, 15661466, 15561466, 15461466]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
