query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
43,300m,72,256,1,5,1.3787259128093718,"[460251, 360251, 260251, 160251, 60251]"
44,300m,72,256,1,5,1.3787259128093718,"[423318, 323318, 223318, 123318, 23318]"
45,300m,72,256,1,5,1.3787259128093718,"[405175, 305175, 205175, 105175, 5175]"
46,300m,72,256,1,5,1.3787259128093718,"[443487, 343487, 243487, 143487, 43487]"
47,300m,72,256,1,5,1.3787259128093718,"[455635, 355635, 255635, 155635, 55635]"
48,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
49,300m,72,256,1,5,1.3787259128093718,"[476194, 376194, 276194, 176194, 76194]"
50,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
51,300m,72,256,1,5,1.3787259128093718,"[488255, 388255, 288255, 188255, 88255]"
52,300m,72,256,1,5,1.3787259128093718,"[419388, 319388, 219388, 119388, 19388]"
53,300m,72,256,1,5,1.3787259128093718,"[489549, 389549, 289549, 189549, 89549]"
54,300m,72,256,1,5,1.3787259128093718,"[491621, 391621, 291621, 191621, 91621]"
55,300m,72,256,1,5,1.3787259128093718,"[430857, 330857, 230857, 130857, 30857]"
56,300m,72,256,1,5,1.3787259128093718,"[408437, 308437, 208437, 108437, 8437]"
57,300m,72,256,1,5,1.3787259128093718,"[499080, 399080, 299080, 199080, 99080]"
58,300m,72,256,1,5,1.3787259128093718,"[449059, 349059, 249059, 149059, 49059]"
59,300m,72,256,1,5,1.3787259128093718,"[483229, 383229, 283229, 183229, 83229]"
60,300m,72,256,1,5,1.3787259128093718,"[449361, 349361, 249361, 149361, 49361]"
61,300m,72,256,1,5,1.3787259128093718,"[406170, 306170, 206170, 106170, 6170]"
62,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
63,300m,72,256,1,5,1.3787259128093718,"[433368, 333368, 233368, 133368, 33368]"
64,300m,72,256,1,5,1.3787259128093718,"[402557, 302557, 202557, 102557, 2557]"
65,300m,72,256,1,5,1.3787259128093718,"[444613, 344613, 244613, 144613, 44613]"
66,300m,72,256,1,5,1.3787259128093718,"[487000, 387000, 287000, 187000, 87000]"
67,300m,72,256,1,5,1.3787259128093718,"[467883, 367883, 267883, 167883, 67883]"
68,300m,72,256,1,5,1.3787259128093718,"[469915, 369915, 269915, 169915, 69915]"
69,300m,72,256,1,5,1.3787259128093718,"[413768, 313768, 213768, 113768, 13768]"
70,300m,72,256,1,5,1.3787259128093718,"[432932, 332932, 232932, 132932, 32932]"
71,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
72,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
73,300m,72,256,1,5,1.3787259128093718,"[486852, 386852, 286852, 186852, 86852]"
74,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
75,300m,72,256,1,5,1.3787259128093718,"[469915, 369915, 269915, 169915, 69915]"
76,300m,72,256,1,5,1.3787259128093718,"[411672, 311672, 211672, 111672, 11672]"
77,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
78,300m,72,256,1,5,1.3787259128093718,"[420506, 320506, 220506, 120506, 20506]"
79,300m,72,256,1,5,1.3787259128093718,"[480486, 380486, 280486, 180486, 80486]"
80,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
81,300m,72,256,1,5,1.3787259128093718,"[429046, 329046, 229046, 129046, 29046]"
82,300m,72,256,1,5,1.3787259128093718,"[432466, 332466, 232466, 132466, 32466]"
83,300m,72,256,1,5,1.3787259128093718,"[491621, 391621, 291621, 191621, 91621]"
84,300m,72,256,1,5,1.3787259128093718,"[474939, 374939, 274939, 174939, 74939]"
85,300m,72,256,1,5,1.3787259128093718,"[436462, 336462, 236462, 136462, 36462]"
86,300m,72,256,1,5,1.3787259128093718,"[472601, 372601, 272601, 172601, 72601]"
87,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
88,300m,72,256,1,5,1.3787259128093718,"[478723, 378723, 278723, 178723, 78723]"
89,300m,72,256,1,5,1.3787259128093718,"[411603, 311603, 211603, 111603, 11603]"
90,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
91,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
92,300m,72,256,1,5,1.3787259128093718,"[465284, 365284, 265284, 165284, 65284]"
93,300m,72,256,1,5,1.3787259128093718,"[416763, 316763, 216763, 116763, 16763]"
94,300m,72,256,1,5,1.3787259128093718,"[465910, 365910, 265910, 165910, 65910]"
95,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
96,300m,72,256,1,5,1.3787259128093718,"[477354, 377354, 277354, 177354, 77354]"
97,300m,72,256,1,5,1.3787259128093718,"[439608, 339608, 239608, 139608, 39608]"
98,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
99,300m,72,256,1,5,1.3787259128093718,"[486852, 386852, 286852, 186852, 86852]"
100,300m,72,256,1,5,1.3787259128093718,"[419957, 319957, 219957, 119957, 19957]"
101,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
102,300m,72,256,1,5,1.3787259128093718,"[438230, 338230, 238230, 138230, 38230]"
103,300m,72,256,1,5,1.3787259128093718,"[482480, 382480, 282480, 182480, 82480]"
104,300m,72,256,1,5,1.3787259128093718,"[452376, 352376, 252376, 152376, 52376]"
105,300m,72,256,1,5,1.3787259128093718,"[467360, 367360, 267360, 167360, 67360]"
106,300m,72,256,1,5,1.3787259128093718,"[493152, 393152, 293152, 193152, 93152]"
107,300m,72,256,1,5,1.3787259128093718,"[408122, 308122, 208122, 108122, 8122]"
108,300m,72,256,1,5,1.3787259128093718,"[471157, 371157, 271157, 171157, 71157]"
109,300m,72,256,1,5,1.3787259128093718,"[412328, 312328, 212328, 112328, 12328]"
110,300m,72,256,1,5,1.3787259128093718,"[449408, 349408, 249408, 149408, 49408]"
111,300m,72,256,1,5,1.3787259128093718,"[459878, 359878, 259878, 159878, 59878]"
112,300m,72,256,1,5,1.3787259128093718,"[459660, 359660, 259660, 159660, 59660]"
113,300m,72,256,1,5,1.3787259128093718,"[432466, 332466, 232466, 132466, 32466]"
114,300m,72,256,1,5,1.3787259128093718,"[412275, 312275, 212275, 112275, 12275]"
115,300m,72,256,1,5,1.3787259128093718,"[484137, 384137, 284137, 184137, 84137]"
116,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
117,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
118,300m,72,256,1,5,1.3787259128093718,"[429431, 329431, 229431, 129431, 29431]"
119,300m,72,256,1,5,1.3787259128093718,"[402326, 302326, 202326, 102326, 2326]"
120,300m,72,256,1,5,1.3787259128093718,"[487150, 387150, 287150, 187150, 87150]"
121,300m,72,256,1,5,1.3787259128093718,"[430857, 330857, 230857, 130857, 30857]"
122,300m,72,256,1,5,1.3787259128093718,"[409768, 309768, 209768, 109768, 9768]"
123,300m,72,256,1,5,1.3787259128093718,"[438230, 338230, 238230, 138230, 38230]"
124,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
125,300m,72,256,1,5,1.3787259128093718,"[493152, 393152, 293152, 193152, 93152]"
126,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
127,300m,72,256,1,5,1.3787259128093718,"[478668, 378668, 278668, 178668, 78668]"
128,300m,72,256,1,5,1.3787259128093718,"[458938, 358938, 258938, 158938, 58938]"
129,300m,72,256,1,5,1.3787259128093718,"[404946, 304946, 204946, 104946, 4946]"
130,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
131,300m,72,256,1,5,1.3787259128093718,"[406119, 306119, 206119, 106119, 6119]"
132,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
133,300m,72,256,1,5,1.3787259128093718,"[458260, 358260, 258260, 158260, 58260]"
134,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
135,300m,72,256,1,5,1.3787259128093718,"[454913, 354913, 254913, 154913, 54913]"
136,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
137,300m,72,256,1,5,1.3787259128093718,"[480110, 380110, 280110, 180110, 80110]"
138,300m,72,256,1,5,1.3787259128093718,"[471157, 371157, 271157, 171157, 71157]"
139,300m,72,256,1,5,1.3787259128093718,"[414923, 314923, 214923, 114923, 14923]"
140,300m,72,256,1,5,1.3787259128093718,"[448847, 348847, 248847, 148847, 48847]"
141,300m,72,256,1,5,1.3787259128093718,"[445836, 345836, 245836, 145836, 45836]"
142,300m,72,256,1,5,1.3787259128093718,"[460788, 360788, 260788, 160788, 60788]"
143,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
144,300m,72,256,1,5,1.3787259128093718,"[491621, 391621, 291621, 191621, 91621]"
145,300m,72,256,1,5,1.3787259128093718,"[438466, 338466, 238466, 138466, 38466]"
146,300m,72,256,1,5,1.3787259128093718,"[432466, 332466, 232466, 132466, 32466]"
147,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
148,300m,72,256,1,5,1.3787259128093718,"[460418, 360418, 260418, 160418, 60418]"
149,300m,72,256,1,5,1.3787259128093718,"[472023, 372023, 272023, 172023, 72023]"
150,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
151,300m,72,256,1,5,1.3787259128093718,"[469358, 369358, 269358, 169358, 69358]"
152,300m,72,256,1,5,1.3787259128093718,"[490406, 390406, 290406, 190406, 90406]"
153,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
154,300m,72,256,1,5,1.3787259128093718,"[448605, 348605, 248605, 148605, 48605]"
155,300m,72,256,1,5,1.3787259128093718,"[466836, 366836, 266836, 166836, 66836]"
156,300m,72,256,1,5,1.3787259128093718,"[490777, 390777, 290777, 190777, 90777]"
157,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
158,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
159,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
160,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
161,300m,72,256,1,5,1.3787259128093718,"[446653, 346653, 246653, 146653, 46653]"
162,300m,72,256,1,5,1.3787259128093718,"[404502, 304502, 204502, 104502, 4502]"
163,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
164,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
165,300m,72,256,1,5,1.3787259128093718,"[404946, 304946, 204946, 104946, 4946]"
166,300m,72,256,1,5,1.3787259128093718,"[401360, 301360, 201360, 101360, 1360]"
167,300m,72,256,1,5,1.3787259128093718,"[421044, 321044, 221044, 121044, 21044]"
168,300m,72,256,1,5,1.3787259128093718,"[484137, 384137, 284137, 184137, 84137]"
169,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
170,300m,72,256,1,5,1.3787259128093718,"[435443, 335443, 235443, 135443, 35443]"
171,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
172,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
173,300m,72,256,1,5,1.3787259128093718,"[467883, 367883, 267883, 167883, 67883]"
174,300m,72,256,1,5,1.3787259128093718,"[402286, 302286, 202286, 102286, 2286]"
175,300m,72,256,1,5,1.3787259128093718,"[432466, 332466, 232466, 132466, 32466]"
176,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
177,300m,72,256,1,5,1.3787259128093718,"[416815, 316815, 216815, 116815, 16815]"
178,300m,72,256,1,5,1.3787259128093718,"[408458, 308458, 208458, 108458, 8458]"
179,300m,72,256,1,5,1.3787259128093718,"[499080, 399080, 299080, 199080, 99080]"
180,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
181,300m,72,256,1,5,1.3787259128093718,"[491621, 391621, 291621, 191621, 91621]"
182,300m,72,256,1,5,1.3787259128093718,"[427820, 327820, 227820, 127820, 27820]"
183,300m,72,256,1,5,1.3787259128093718,"[458473, 358473, 258473, 158473, 58473]"
184,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
185,300m,72,256,1,5,1.3787259128093718,"[405439, 305439, 205439, 105439, 5439]"
186,300m,72,256,1,5,1.3787259128093718,"[483151, 383151, 283151, 183151, 83151]"
187,300m,72,256,1,5,1.3787259128093718,"[421106, 321106, 221106, 121106, 21106]"
188,300m,72,256,1,5,1.3787259128093718,"[436462, 336462, 236462, 136462, 36462]"
189,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
190,300m,72,256,1,5,1.3787259128093718,"[483581, 383581, 283581, 183581, 83581]"
191,300m,72,256,1,5,1.3787259128093718,"[430857, 330857, 230857, 130857, 30857]"
192,300m,72,256,1,5,1.3787259128093718,"[454987, 354987, 254987, 154987, 54987]"
193,300m,72,256,1,5,1.3787259128093718,"[433368, 333368, 233368, 133368, 33368]"
194,300m,72,256,1,5,1.3787259128093718,"[427340, 327340, 227340, 127340, 27340]"
195,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
196,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
197,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
198,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
199,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
200,300m,72,256,1,5,1.3787259128093718,"[449361, 349361, 249361, 149361, 49361]"
201,300m,72,256,1,5,1.3787259128093718,"[432932, 332932, 232932, 132932, 32932]"
202,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
203,300m,72,256,1,5,1.3787259128093718,"[446078, 346078, 246078, 146078, 46078]"
204,300m,72,256,1,5,1.3787259128093718,"[462871, 362871, 262871, 162871, 62871]"
205,300m,72,256,1,5,1.3787259128093718,"[413161, 313161, 213161, 113161, 13161]"
206,300m,72,256,1,5,1.3787259128093718,"[415212, 315212, 215212, 115212, 15212]"
207,300m,72,256,1,5,1.3787259128093718,"[432932, 332932, 232932, 132932, 32932]"
208,300m,72,256,1,5,1.3787259128093718,"[438318, 338318, 238318, 138318, 38318]"
209,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
210,300m,72,256,1,5,1.3787259128093718,"[449361, 349361, 249361, 149361, 49361]"
211,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
212,300m,72,256,1,5,1.3787259128093718,"[477719, 377719, 277719, 177719, 77719]"
213,300m,72,256,1,5,1.3787259128093718,"[438466, 338466, 238466, 138466, 38466]"
214,300m,72,256,1,5,1.3787259128093718,"[404502, 304502, 204502, 104502, 4502]"
215,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
216,300m,72,256,1,5,1.3787259128093718,"[463843, 363843, 263843, 163843, 63843]"
217,300m,72,256,1,5,1.3787259128093718,"[463417, 363417, 263417, 163417, 63417]"
218,300m,72,256,1,5,1.3787259128093718,"[473781, 373781, 273781, 173781, 73781]"
219,300m,72,256,1,5,1.3787259128093718,"[418982, 318982, 218982, 118982, 18982]"
220,300m,72,256,1,5,1.3787259128093718,"[481493, 381493, 281493, 181493, 81493]"
221,300m,72,256,1,5,1.3787259128093718,"[408458, 308458, 208458, 108458, 8458]"
222,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
223,300m,72,256,1,5,1.3787259128093718,"[479503, 379503, 279503, 179503, 79503]"
224,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
225,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
226,300m,72,256,1,5,1.3787259128093718,"[452530, 352530, 252530, 152530, 52530]"
227,300m,72,256,1,5,1.3787259128093718,"[443487, 343487, 243487, 143487, 43487]"
228,300m,72,256,1,5,1.3787259128093718,"[445764, 345764, 245764, 145764, 45764]"
229,300m,72,256,1,5,1.3787259128093718,"[445296, 345296, 245296, 145296, 45296]"
230,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
231,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
232,300m,72,256,1,5,1.3787259128093718,"[467883, 367883, 267883, 167883, 67883]"
233,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
234,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
235,300m,72,256,1,5,1.3787259128093718,"[408458, 308458, 208458, 108458, 8458]"
236,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
237,300m,72,256,1,5,1.3787259128093718,"[496980, 396980, 296980, 196980, 96980]"
238,300m,72,256,1,5,1.3787259128093718,"[445899, 345899, 245899, 145899, 45899]"
239,300m,72,256,1,5,1.3787259128093718,"[417757, 317757, 217757, 117757, 17757]"
240,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
241,300m,72,256,1,5,1.3787259128093718,"[408362, 308362, 208362, 108362, 8362]"
242,300m,72,256,1,5,1.3787259128093718,"[466836, 366836, 266836, 166836, 66836]"
243,300m,72,256,1,5,1.3787259128093718,"[442751, 342751, 242751, 142751, 42751]"
244,300m,72,256,1,5,1.3787259128093718,"[402286, 302286, 202286, 102286, 2286]"
245,300m,72,256,1,5,1.3787259128093718,"[471157, 371157, 271157, 171157, 71157]"
246,300m,72,256,1,5,1.3787259128093718,"[410493, 310493, 210493, 110493, 10493]"
247,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
248,300m,72,256,1,5,1.3787259128093718,"[434592, 334592, 234592, 134592, 34592]"
249,300m,72,256,1,5,1.3787259128093718,"[406119, 306119, 206119, 106119, 6119]"
250,300m,72,256,1,5,1.3787259128093718,"[493776, 393776, 293776, 193776, 93776]"
251,300m,72,256,1,5,1.3787259128093718,"[446013, 346013, 246013, 146013, 46013]"
252,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
253,300m,72,256,1,5,1.3787259128093718,"[478668, 378668, 278668, 178668, 78668]"
254,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
255,300m,72,256,1,5,1.3787259128093718,"[449361, 349361, 249361, 149361, 49361]"
256,300m,72,256,1,5,1.3787259128093718,"[460202, 360202, 260202, 160202, 60202]"
257,300m,72,256,1,5,1.3787259128093718,"[408437, 308437, 208437, 108437, 8437]"
258,300m,72,256,1,5,1.3787259128093718,"[430857, 330857, 230857, 130857, 30857]"
259,300m,72,256,1,5,1.3787259128093718,"[486852, 386852, 286852, 186852, 86852]"
260,300m,72,256,1,5,1.3787259128093718,"[465087, 365087, 265087, 165087, 65087]"
261,300m,72,256,1,5,1.3787259128093718,"[441174, 341174, 241174, 141174, 41174]"
262,300m,72,256,1,5,1.3787259128093718,"[462285, 362285, 262285, 162285, 62285]"
263,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
264,300m,72,256,1,5,1.3787259128093718,"[409391, 309391, 209391, 109391, 9391]"
265,300m,72,256,1,5,1.3787259128093718,"[490406, 390406, 290406, 190406, 90406]"
266,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
267,300m,72,256,1,5,1.3787259128093718,"[435986, 335986, 235986, 135986, 35986]"
268,300m,72,256,1,5,1.3787259128093718,"[416815, 316815, 216815, 116815, 16815]"
269,300m,72,256,1,5,1.3787259128093718,"[485959, 385959, 285959, 185959, 85959]"
270,300m,72,256,1,5,1.3787259128093718,"[446653, 346653, 246653, 146653, 46653]"
271,300m,72,256,1,5,1.3787259128093718,"[470079, 370079, 270079, 170079, 70079]"
272,300m,72,256,1,5,1.3787259128093718,"[494546, 394546, 294546, 194546, 94546]"
273,300m,72,256,1,5,1.3787259128093718,"[408458, 308458, 208458, 108458, 8458]"
274,300m,72,256,1,5,1.3787259128093718,"[444871, 344871, 244871, 144871, 44871]"
275,300m,72,256,1,5,1.3787259128093718,"[405448, 305448, 205448, 105448, 5448]"
276,300m,72,256,1,5,1.3787259128093718,"[486852, 386852, 286852, 186852, 86852]"
277,300m,72,256,1,5,1.3787259128093718,"[432466, 332466, 232466, 132466, 32466]"
278,300m,72,256,1,5,1.3787259128093718,"[447630, 347630, 247630, 147630, 47630]"
279,300m,72,256,1,5,1.3787259128093718,"[486852, 386852, 286852, 186852, 86852]"
280,300m,72,256,1,5,1.3787259128093718,"[478110, 378110, 278110, 178110, 78110]"
281,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
282,300m,72,256,1,5,1.3787259128093718,"[404946, 304946, 204946, 104946, 4946]"
283,300m,72,256,1,5,1.3787259128093718,"[470432, 370432, 270432, 170432, 70432]"
284,300m,72,256,1,5,1.3787259128093718,"[488389, 388389, 288389, 188389, 88389]"
285,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
286,300m,72,256,1,5,1.3787259128093718,"[447697, 347697, 247697, 147697, 47697]"
287,300m,72,256,1,5,1.3787259128093718,"[496980, 396980, 296980, 196980, 96980]"
288,300m,72,256,1,5,1.3787259128093718,"[485420, 385420, 285420, 185420, 85420]"
289,300m,72,256,1,5,1.3787259128093718,"[449761, 349761, 249761, 149761, 49761]"
290,300m,72,256,1,5,1.3787259128093718,"[433030, 333030, 233030, 133030, 33030]"
291,300m,72,256,1,5,1.3787259128093718,"[439308, 339308, 239308, 139308, 39308]"
292,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
293,300m,72,256,1,5,1.3787259128093718,"[410296, 310296, 210296, 110296, 10296]"
294,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
295,300m,72,256,1,5,1.3787259128093718,"[461969, 361969, 261969, 161969, 61969]"
296,300m,72,256,1,5,1.3787259128093718,"[436051, 336051, 236051, 136051, 36051]"
297,300m,72,256,1,5,1.3787259128093718,"[412275, 312275, 212275, 112275, 12275]"
298,300m,72,256,1,5,1.3787259128093718,"[490777, 390777, 290777, 190777, 90777]"
299,300m,72,256,1,5,1.3787259128093718,"[489021, 389021, 289021, 189021, 89021]"
300,300m,72,256,1,5,1.3787259128093718,"[484816, 384816, 284816, 184816, 84816]"
301,300m,72,256,1,5,1.3787259128093718,"[472665, 372665, 272665, 172665, 72665]"
302,300m,72,256,1,5,1.3787259128093718,"[483151, 383151, 283151, 183151, 83151]"
303,300m,72,256,1,5,1.3787259128093718,"[485750, 385750, 285750, 185750, 85750]"
304,300m,72,256,1,5,1.3787259128093718,"[471555, 371555, 271555, 171555, 71555]"
305,300m,72,256,1,5,1.3787259128093718,"[401067, 301067, 201067, 101067, 1067]"
306,300m,72,256,1,5,1.3787259128093718,"[428448, 328448, 228448, 128448, 28448]"
307,300m,72,256,1,5,1.3787259128093718,"[441774, 341774, 241774, 141774, 41774]"
308,300m,72,256,1,5,1.3787259128093718,"[493724, 393724, 293724, 193724, 93724]"
