query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,70,"[1, 4, 8, 32, 39, 60, 75, 77, 82, 93, 99, 111, 112, 146, 148, 159, 166, 171, 174, 175, 200, 206, 209, 217, 227, 228, 239, 240, 241]",29,0.6549142217263579,0.18288592481985688,0.23296811828261305,"[350323743, 22367475, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
1,70,"[17, 27, 30, 32, 42, 60, 80, 93, 97, 109, 112, 114, 117, 194, 206, 209, 212, 217, 224, 228, 239, 240]",22,0.3426961312070489,0.2321257833391428,0.3481261320306327,"[96761309, 317778513, 462536204, 128100141, 512290626, 80310487, 544732844, 336524624, 467725477, 184433825]","[206, 240, 32, 32, 32, 206, 32, 240, 32, 32]"
2,70,"[1, 4, 5, 8, 10, 20, 46, 49, 58, 77, 82, 106, 132, 146, 159, 174, 175, 188, 195, 210, 211, 241]",22,0.43561086570844054,0.19006463838741183,0.1597236309687353,"[97139517, 294043795, 8432815, 422118279, 522340063, 184228786, 58511679, 284206801, 284206802, 574610836]","[82, 175, 241, 8, 82, 77, 77, 77, 5, 82]"
3,70,"[22, 63, 70, 104, 105, 127, 167, 169, 175, 192]",10,0.28186982963234186,0.08395273983478546,0.3185640031704679,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 163663864]","[22, 70, 70, 70, 22, 104, 22, 175, 22, 22]"
4,70,"[0, 5, 10, 43, 60, 67, 81, 82, 93, 97, 126, 127, 128, 132, 134, 148, 175, 188, 239, 240, 241, 242]",22,0.4766373373568058,0.14530413411557674,0.2922337443504313,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 11876884, 251314455]","[93, 93, 93, 93, 10, 93, 93, 93, 10, 10]"
5,70,"[30, 39, 49, 60, 79, 82, 87, 106, 109, 111, 112, 146, 165, 166, 187, 196, 209, 210, 217, 221, 227, 239, 240]",23,0.5091140232980251,0.243418978061527,0.36722175838709203,"[516745818, 379513051, 379513049, 40647836, 98341154, 147282989, 98187524, 98187521, 268589670, 40511604]","[187, 227, 187, 227, 227, 109, 227, 109, 227, 227]"
6,70,"[20, 33, 54, 81, 82, 85, 89, 96, 110, 125, 146, 167, 188, 213, 217]",15,0.41270708525553346,0.10104852309450507,0.2886633366967241,"[223359640, 134921891, 306289225, 571246815, 172489898, 473056010, 163594463, 184462764, 578112746, 400692308]","[125, 20, 188, 217, 20, 96, 96, 96, 96, 82]"
7,70,"[10, 17, 18, 26, 36, 45, 48, 51, 54, 64, 108, 111, 112, 114, 125, 126, 164, 174, 181, 184, 192, 194, 201, 215, 231, 234, 239]",27,0.41675641434267163,0.27414586348459125,0.37753217653543863,"[422770906, 67019337, 159171799, 412000426, 66952640, 534620895, 63753766, 152048176, 311568376, 272006514]","[194, 184, 201, 184, 184, 114, 181, 215, 36, 215]"
8,70,"[0, 30, 39, 40, 67, 75, 91, 159, 186, 200, 209, 224, 227, 240]",14,0.2789116413332522,0.09795206133276224,0.270595047839119,"[327654649, 459540312, 575997322, 67520733, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[209, 209, 209, 209, 209, 209, 209, 209, 209, 209]"
9,70,"[4, 6, 8, 19, 30, 38, 56, 59, 65, 67, 70, 82, 84, 92, 93, 104, 105, 112, 131, 170, 175, 186, 192, 221, 224]",25,0.45813101902604103,0.2319231852889061,0.24329433791339397,"[244047149, 407497946, 244049389, 372337157, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[67, 67, 175, 67, 67, 175, 67, 67, 175, 67]"
