query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
17,9,"[76, 80, 187, 225, 244]",5,0.1291947504505515,0.09766406007111073,0.2209806098602712,"[196567304, 37592602, 529191060, 119007154, 136475651, 519952557, 596950633, 138777038, 119958834, 125572012]","[244, 187, 76, 187, 225, 244, 244, 244, 244, 244]"
18,9,"[17, 32, 93, 207, 227]",5,0.0668000583536923,0.034350255969911814,0.28123679738491775,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[17, 17, 17, 17, 17, 17, 17, 93, 17, 17]"
19,9,"[20, 58, 82, 84, 132]",5,0.05443293368443847,0.03670476237311959,0.17514147805050015,"[596197374, 227781415, 342147203, 9720048, 543565046, 576495810, 598858826, 334192618, 511012465, 419574595]","[82, 82, 82, 84, 82, 82, 82, 82, 82, 82]"
20,9,"[61, 133]",2,0.020287318155169487,0.012453363742679358,0.20531599700916559,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[133, 133, 133, 133, 61, 133, 133, 133, 133, 133]"
21,9,"[39, 60, 206]",3,0.0382626261562109,0.02044469304382801,0.2897972267431517,"[151614128, 475316064, 432094449, 418459871, 526851804, 450179220, 145206405, 465674683, 60128658, 155391946]","[60, 60, 60, 60, 60, 60, 206, 60, 60, 60]"
22,9,[14],1,0.008491235319525003,0.005508567672222853,0.16372428950853646,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 244250010, 189421384]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
23,9,[68],1,0.007283421698957682,0.004952629096806049,0.1381070464849472,"[393766925, 19968356, 99327655, 352440645, 554747697, 438096438, 304593819, 583417332, 526692998, 116967304]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]"
24,9,"[1, 42, 53, 75, 80, 206]",6,0.12723042350262403,0.0955249103717506,0.18786546708239862,"[438347522, 191429128, 166583047, 475147446, 319869863, 506900661, 4309318, 407954257, 566145788, 504107628]","[42, 206, 80, 206, 42, 42, 42, 206, 42, 206]"
25,9,"[14, 32]",2,0.020870487671345472,0.014674525707960129,0.21431135036982596,"[275996305, 574080995, 39550384, 422125669, 575850420, 345012085, 39822135, 268603873, 65428933, 476136084]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
26,9,"[30, 77, 93, 112, 228]",5,0.07616060646250844,0.036926236003637314,0.33051772727631035,"[255137588, 171602438, 53821041, 128351388, 418888803, 40935707, 439693144, 350535457, 75050458, 74505530]","[228, 93, 93, 77, 93, 93, 93, 228, 228, 228]"
27,9,"[54, 188]",2,0.053131486754864454,0.01261186134070158,0.20948607311584055,"[342833232, 239066460, 364949379, 76823179, 464209192, 173230971, 452350578, 406818359, 349966218, 192881082]","[54, 54, 54, 54, 54, 54, 54, 188, 188, 54]"
28,9,"[0, 19, 97, 133, 184, 200, 228]",7,0.08643069909885526,0.04647318832576275,0.26207087305374444,"[194090070, 245111306, 61133533, 274739120, 558431897, 61091245, 366522616, 61271264, 274550803, 409247894]","[200, 133, 97, 19, 97, 97, 228, 133, 228, 228]"
29,9,"[49, 89, 128, 132, 188, 194]",6,0.1339847519993782,0.05076325451955199,0.20542274865632257,"[176037102, 164759875, 281743200, 220058368, 571201178, 207043861, 344036839, 544604186, 249249826, 185069916]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]"
30,9,"[1, 10, 32, 43, 60, 111, 239]",7,0.242524282541126,0.04782707989215851,0.2905079302644091,"[201111705, 112700980, 588877957, 174822083, 317734372, 549462201, 562921380, 421775084, 588877956, 536737591]","[32, 60, 60, 60, 60, 60, 43, 60, 60, 239]"
31,9,"[29, 70, 126, 148, 170, 181, 186, 202]",8,0.114897889085114,0.06064540985971689,0.420525562542025,"[115921841, 406174997, 428344569, 358201558, 506245392, 487973110, 377451832, 86027888, 547773195, 464462210]","[170, 186, 126, 170, 170, 170, 170, 181, 170, 29]"
32,9,"[33, 49, 96, 188]",4,0.1473337709903717,0.030512640718370676,0.2281118169776164,"[94973826, 305101499, 598687402, 266557487, 138602395, 49713139, 27436766, 55130296, 590683014, 19028369]","[96, 96, 33, 96, 96, 96, 188, 96, 96, 96]"
33,9,"[20, 70]",2,0.018010123632848263,0.011199662927538157,0.18180155591107905,"[226643905, 226643912, 37286001, 559487576, 78302557, 300324652, 45224550, 260683464, 244687425, 68765866]","[20, 20, 20, 20, 20, 20, 70, 20, 20, 20]"
34,9,"[77, 81, 129, 227]",4,0.03722098795697093,0.024726984556764364,0.1946195736527443,"[338458298, 336062552, 45896088, 522761063, 354553936, 572877895, 94114406, 99665505, 430200580, 52805236]","[129, 129, 129, 129, 129, 81, 129, 129, 77, 129]"
35,9,"[102, 106, 188, 242]",4,0.07272520242258906,0.032161991111934185,0.2936108774738386,"[46371624, 572946019, 262952323, 278189217, 303017606, 573745672, 138432939, 374653008, 392510615, 207301730]","[242, 106, 242, 102, 102, 242, 102, 102, 102, 106]"
36,9,"[20, 58, 89, 110, 111, 165, 196]",7,0.16370702162384987,0.06147446669638157,0.48454679971161696,"[446742083, 310471342, 194011947, 518493596, 408355955, 408337589, 108570697, 460397947, 406988912, 434800926]","[165, 111, 111, 165, 196, 165, 58, 196, 58, 196]"
37,9,"[32, 112, 129, 194, 209]",5,0.1332133593969047,0.03902912558987737,0.3438864079304039,"[403016532, 239518483, 320010234, 434260091, 510970601, 389554411, 322235737, 82778227, 346409730, 239979025]","[129, 129, 32, 129, 32, 194, 129, 112, 129, 32]"
38,9,"[17, 96, 188]",3,0.09157753689214587,0.025179849471896887,0.4215147737413645,"[171909558, 517198530, 498409469, 188339158, 239972575, 100751935, 205361704, 504100258, 389531874, 18033777]","[96, 17, 17, 96, 96, 17, 188, 17, 188, 96]"
39,9,"[0, 10, 12, 18, 51]",5,0.047247784212231636,0.03365457337349653,0.18691796939820052,"[167139573, 22796377, 353472243, 564356343, 380659614, 325105354, 536810984, 69873730, 311564209, 69814243]","[51, 51, 51, 51, 51, 12, 51, 12, 51, 51]"
40,9,"[32, 126, 194, 239]",4,0.07235166383907199,0.0383131536655128,0.6164635405293666,"[54598498, 593909787, 581987029, 399174922, 550170954, 47863419, 359317355, 363183345, 527104338, 472942335]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
41,9,"[10, 20, 39, 70, 82, 106, 188]",7,0.15118741942569613,0.0515195787884295,0.24620173765080317,"[198985429, 138965989, 34506581, 377426780, 259982882, 448875282, 24487825, 389590141, 468192883, 198068590]","[39, 82, 39, 82, 10, 20, 82, 70, 10, 188]"
42,9,[171],1,0.00826121773570776,0.007716224994510412,0.16993382782675326,"[521012684, 489342896, 433868714, 16684904, 227461382, 524579792, 141163106, 87635642, 254389701, 48499195]","[171, 171, 171, 171, 171, 171, 171, 171, 171, 171]"
43,9,"[64, 68]",2,0.014035066589713097,0.009894634131342173,0.1305061230668798,"[194928968, 276066170, 229424584, 187616394, 157719374, 493402860, 422547137, 345153317, 598788742, 178580027]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]"
44,9,"[0, 6, 171, 186, 200, 209]",6,0.06875785626471043,0.04024724243208766,0.22061280374570438,"[19804762, 125079188, 544637200, 580321217, 511501683, 92491002, 246109782, 348568156, 502385890, 323520801]","[171, 171, 171, 200, 171, 171, 200, 200, 171, 171]"
45,9,"[58, 60, 128, 159, 194, 201, 239, 241]",8,0.10167367151007056,0.05227375403046608,0.20768159374711104,"[403072175, 224653700, 527864603, 124237376, 152566833, 236427025, 262227711, 23562269, 367766737, 134836813]","[128, 128, 128, 128, 239, 128, 128, 128, 128, 241]"
46,9,"[68, 70, 92, 139, 183, 192, 215]",7,0.15917305322363973,0.04849729174748063,0.284265219865899,"[321883357, 517409731, 320790454, 253543390, 14436664, 88223668, 286970084, 517409728, 492436548, 467283941]","[68, 68, 68, 68, 68, 68, 68, 68, 68, 68]"
47,9,"[12, 91, 102, 111, 115, 202]",6,0.17216174816712737,0.061771010514348745,0.43053298226247233,"[116982774, 240684525, 356588498, 322553955, 203169961, 87914065, 285326272, 198297835, 74474279, 586951125]","[202, 202, 91, 115, 12, 115, 115, 202, 91, 202]"
48,9,"[4, 10, 26, 49, 82, 146, 164, 188]",8,0.0837061433121562,0.05252259038388729,0.2155310514208395,"[349685072, 6137078, 506863082, 555255276, 193962431, 506885984, 132735540, 366618749, 383078597, 252270696]","[49, 146, 146, 4, 4, 82, 49, 164, 10, 146]"
49,9,"[106, 112, 188, 210, 222]",5,0.10636255796998739,0.09325123950839043,0.24237507162615657,"[190554704, 561468444, 87380864, 453109743, 386839442, 200853118, 337681231, 534501067, 156564249, 530916167]","[222, 222, 106, 106, 106, 106, 106, 106, 210, 210]"
50,9,"[1, 82, 84, 88, 175]",5,0.21061698161065578,0.028429750818759203,0.17026558849029244,"[272531263, 260063780, 187284049, 90785206, 573791930, 519974609, 166494940, 54376108, 132733566, 124344547]","[84, 84, 84, 84, 84, 84, 84, 82, 84, 84]"
51,9,"[38, 82, 92, 175, 185]",5,0.1093418370001018,0.028523542918264866,0.19398236442357303,"[34036621, 27899657, 46612672, 46077019, 288338597, 273579698, 349402047, 298183886, 7880224, 337694949]","[92, 38, 92, 92, 175, 175, 92, 92, 38, 175]"
52,9,"[59, 85, 210]",3,0.12271881988272071,0.010847180616110563,0.13548819930292666,"[115745328, 493163657, 420568680, 159999328, 241568515, 53560322, 366096616, 543600790, 298246847, 375383341]","[59, 59, 59, 59, 59, 59, 59, 59, 59, 59]"
53,9,"[6, 58, 82, 146]",4,0.0837654396891594,0.02818286931142211,0.1798573530977592,"[47768807, 430079126, 16806341, 450030792, 72447548, 338764605, 212866632, 593735775, 85633588, 81695499]","[6, 6, 6, 6, 6, 6, 146, 6, 6, 6]"
54,9,"[17, 36, 58, 67, 82, 167, 169, 196, 201]",9,0.1636255537159741,0.07757869269698858,0.32586592560013133,"[340538846, 578698651, 89654179, 206755175, 462966013, 272099125, 542238241, 597489403, 581071217, 581036453]","[17, 17, 82, 17, 17, 17, 17, 17, 17, 17]"
55,9,"[168, 233]",2,0.036510712932795286,0.01617981167510152,0.42093740520067513,"[458070540, 513243661, 130382454, 594712541, 175195938, 183829504, 194939389, 432589461, 175800336, 174017977]","[233, 168, 168, 233, 233, 233, 168, 168, 233, 168]"
56,9,"[171, 200]",2,0.019413874484598637,0.014655549079179764,0.19649042969103903,"[315279017, 385113286, 375332831, 294871918, 555713159, 76701081, 237920535, 448092594, 529403480, 369433639]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
57,9,"[27, 32, 75, 117, 171, 209, 224]",7,0.0824423641897738,0.11424659099429846,0.25173446123621296,"[76378574, 76484817, 23656741, 380720916, 509049685, 191970143, 365085081, 190191648, 9105535, 217333369]","[209, 209, 209, 209, 209, 117, 209, 209, 209, 171]"
58,9,"[84, 175, 183, 192]",4,0.11703879525884986,0.0282271271571517,0.25867325166473165,"[41980406, 111790819, 185042547, 185004784, 216094193, 46002466, 381452513, 147021458, 399812406, 53992965]","[175, 183, 183, 175, 183, 183, 183, 183, 192, 183]"
59,9,"[29, 39, 72, 106, 188, 194]",6,0.08618346462026238,0.048033962957561016,0.313082047427694,"[396834165, 118454427, 74068784, 571257961, 476308244, 579431049, 228750867, 27339263, 161957565, 215307926]","[39, 39, 72, 72, 188, 72, 194, 72, 39, 106]"
60,9,"[5, 10, 95, 175, 239]",5,0.11255919141694903,0.028225109912455082,0.1655776642728597,"[244841950, 334864192, 36085481, 430666173, 132249408, 319354255, 285556910, 364661104, 9331354, 9331376]","[95, 5, 5, 5, 5, 5, 5, 95, 95, 5]"
61,9,"[1, 166, 207]",3,0.19915245240554214,0.020611095242202282,0.1500048841505001,"[88413698, 152291662, 87177381, 159637364, 30327201, 298353658, 284097329, 120467136, 305976241, 494487482]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
62,9,"[166, 168, 196, 233]",4,0.1738734021782875,0.029597724322229624,0.39094534202013165,"[494241502, 12634834, 233619684, 8827094, 224387811, 456165206, 386719219, 207962499, 490674449, 199103768]","[233, 233, 233, 166, 233, 233, 166, 166, 166, 166]"
63,9,"[6, 61, 107, 112, 183, 214]",6,0.07830148050561547,0.04322450188919902,0.28568902472034097,"[270401378, 52986331, 563690315, 484863943, 384131335, 445199962, 240595101, 184515490, 391016431, 308554181]","[6, 6, 6, 183, 6, 107, 107, 183, 6, 6]"
64,9,"[30, 79, 91, 109, 159, 186, 209]",7,0.22087983833625913,0.05052536306902766,0.2775792922558529,"[217185418, 84066849, 548226198, 19059244, 589417302, 90439601, 263706156, 542243239, 118496477, 179532987]","[209, 209, 209, 186, 209, 209, 209, 209, 209, 209]"
65,9,"[70, 108, 216, 231]",4,0.0672123460099101,0.029839998111128807,0.2663102322840132,"[309629502, 381782764, 202778162, 451087032, 303650615, 319820797, 324725963, 465523812, 198506296, 151633216]","[108, 216, 216, 216, 216, 216, 216, 108, 216, 216]"
66,9,"[5, 10, 102, 132, 188, 242]",6,0.0682142716832459,0.04502050671726465,0.24400032657043388,"[336735408, 508445146, 202536818, 576003819, 261213950, 64707598, 212970604, 513033189, 390040567, 331064875]","[242, 5, 5, 5, 5, 5, 5, 242, 102, 5]"
67,9,"[1, 82, 93, 132, 146]",5,0.11346668610349298,0.03172630816698074,0.16799346501939,"[386180863, 29988430, 89146024, 404410578, 160685693, 101976635, 343943364, 29367947, 271081031, 29213293]","[82, 82, 82, 82, 1, 82, 1, 82, 82, 82]"
68,9,"[38, 92, 172, 175]",4,0.1462367414496839,0.03278810530900955,0.21910114132333547,"[265582474, 143670194, 561844575, 248190137, 97780755, 153603521, 440305694, 145913315, 491097585, 423316495]","[38, 38, 38, 38, 38, 38, 38, 92, 172, 38]"
69,9,"[36, 54]",2,0.03085977816954255,0.019670417997986078,0.3346795367542654,"[547526819, 299503718, 494503005, 223881798, 40933157, 501034303, 32863356, 276175577, 452879361, 94993425]","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]"
70,9,"[8, 32, 159, 174, 240]",5,0.13194490689784288,0.026875761337578297,0.17335107596591115,"[552822517, 472693134, 228774034, 309471812, 303702712, 241098492, 289743941, 78343432, 192843933, 239776418]","[174, 174, 174, 174, 8, 174, 174, 174, 174, 174]"
71,9,"[77, 82, 84, 146, 174, 175]",6,0.112580890301615,0.03441460710018873,0.16911024860261628,"[573260542, 333682070, 136021710, 546025776, 271834051, 477922653, 478024384, 44392480, 35266221, 555858375]","[175, 174, 175, 175, 175, 174, 175, 77, 175, 77]"
72,9,"[54, 188]",2,0.020442004781216383,0.01289784675464034,0.20948607311584055,"[446588711, 461876235, 444772633, 324629215, 363624009, 376470060, 257401844, 529203276, 132831639, 205822731]","[54, 54, 54, 54, 188, 54, 54, 54, 54, 188]"
73,9,"[79, 237, 239]",3,0.1332508628256619,0.02078472776338458,0.24937882623635232,"[540778935, 319120328, 133699417, 225385585, 207428026, 373696886, 378640306, 568737859, 563749524, 471257492]","[237, 237, 237, 237, 237, 237, 237, 237, 237, 237]"
74,9,"[39, 60, 112, 163]",4,0.09122911840677261,0.03440020885318518,0.361435251601506,"[265396003, 210976861, 344750993, 183709613, 558944408, 599373587, 58782953, 419974538, 548172672, 55945509]","[60, 60, 60, 60, 60, 60, 60, 60, 60, 60]"
75,9,"[38, 59, 92, 180, 222]",5,0.0645273756235838,0.03539659548550844,0.28639987646602094,"[155620539, 597410261, 263452461, 271612684, 17100209, 468348092, 31811495, 367349867, 567665902, 69245300]","[92, 92, 222, 222, 92, 92, 92, 92, 92, 92]"
76,9,"[60, 240]",2,0.01813220465555787,0.0119425137527287,0.17691580636892468,"[329213839, 47074484, 409696869, 575044943, 574911367, 251901307, 421951907, 421905981, 331859210, 452727150]","[240, 240, 60, 240, 240, 60, 60, 240, 240, 240]"
77,9,"[10, 49, 81, 242]",4,0.04405311169102788,0.027200596407055855,0.23345604992937297,"[29392618, 100806695, 555371788, 499569667, 288761517, 110999700, 29149633, 199844193, 369492547, 12916313]","[81, 49, 49, 49, 49, 49, 49, 49, 49, 49]"
78,9,"[14, 33, 70, 184]",4,0.1032735868357122,0.02186172315850854,0.18790083361091092,"[368786729, 258703635, 491655597, 268183460, 400632256, 272302614, 102844778, 355014684, 425331799, 82216400]","[184, 70, 70, 184, 184, 184, 184, 184, 184, 184]"
79,9,"[20, 70, 125, 188, 194]",5,0.12494548596441746,0.03356026904657483,0.3086045583710074,"[547035905, 356719285, 574548553, 156198037, 431362334, 190418808, 145502417, 47936931, 237419536, 59739192]","[188, 188, 125, 188, 125, 188, 125, 125, 188, 20]"
80,9,"[67, 188, 201, 213, 215]",5,0.08259666617959738,0.03740079654380679,0.3407505213748664,"[181721375, 35502141, 89952573, 307159838, 192160680, 312845800, 195811642, 58729868, 415792015, 485579401]","[67, 215, 215, 215, 215, 215, 215, 215, 215, 215]"
81,9,"[52, 54, 201]",3,0.031157699413597584,0.01855556620284915,0.22035614284686744,"[84848979, 55342692, 216612568, 20668750, 582333068, 418881242, 567432210, 271669109, 121812233, 570656850]","[54, 54, 54, 54, 201, 54, 54, 54, 54, 201]"
82,9,"[63, 84, 175]",3,0.08652548398822546,0.016420741099864244,0.16499709462126097,"[426060089, 201612617, 285544667, 1753283, 6857360, 558819142, 472224338, 280120899, 384691085, 334006326]","[175, 175, 175, 175, 175, 175, 175, 175, 175, 175]"
83,9,"[0, 20, 58, 96, 125, 126, 201]",7,0.16116205416619778,0.0565648446790874,0.45418621885723304,"[208290461, 304706368, 579712493, 27699303, 520458616, 301807532, 171420093, 415774410, 251093097, 288531641]","[0, 125, 125, 125, 125, 125, 20, 125, 125, 125]"
84,9,"[49, 82, 100, 188]",4,0.06517409812659025,0.02682264009490609,0.21915403119055554,"[374495231, 508578037, 303765303, 303894170, 303777852, 303777853, 442539628, 303777856, 443561584, 403869029]","[82, 82, 100, 49, 100, 100, 100, 100, 100, 82]"
85,9,"[10, 18, 51, 126, 194]",5,0.08094859588891268,0.043590936809778214,0.5185472632758319,"[135859681, 487529913, 390082707, 253724408, 242283427, 310574017, 162218567, 141018895, 366051047, 135844979]","[126, 18, 18, 10, 10, 126, 18, 126, 18, 51]"
86,9,"[77, 93, 112, 228]",4,0.043279701843857765,0.023869188968092203,0.21880182262975723,"[590481425, 324507421, 465696629, 267826711, 235910197, 303065933, 519676012, 415423834, 288272199, 525333814]","[228, 93, 77, 77, 77, 77, 228, 228, 228, 228]"
87,9,"[1, 32, 57, 93, 166]",5,0.18963369447737932,0.03455211315304041,0.2072886845562607,"[505650686, 491044044, 66599930, 220173209, 571636931, 332663055, 226991267, 498922512, 498922511, 127347809]","[57, 57, 93, 57, 57, 57, 57, 57, 57, 57]"
88,9,"[49, 61, 82, 88, 100, 213]",6,0.1493234126828611,0.044549466110765934,0.29042918409686536,"[272691094, 283463728, 167407740, 254672467, 523517352, 361223017, 51677329, 165066249, 359020492, 196605218]","[49, 213, 213, 213, 213, 82, 213, 82, 213, 82]"
89,9,"[118, 174]",2,0.021950077265501022,0.013428505044430494,0.386165053001605,"[581116780, 388898852, 93028096, 162226153, 370799589, 112065139, 316809578, 431801735, 96753724, 312077492]","[118, 118, 118, 118, 174, 118, 118, 118, 118, 118]"
90,9,"[27, 53, 76, 80, 231, 244]",6,0.06605819799005985,0.03765599709004164,0.22293955960776657,"[522129904, 482672322, 131364422, 165739048, 186607277, 441837004, 539114052, 594871016, 38856653, 212275851]","[231, 244, 80, 76, 53, 244, 80, 244, 80, 80]"
91,9,"[43, 141]",2,0.06465003127232194,0.007942529395222664,0.15841070539318025,"[71233195, 315106232, 15931559, 531063675, 60055223, 225392258, 587563381, 397904159, 263154245, 399941080]","[141, 141, 141, 141, 141, 141, 141, 141, 141, 141]"
92,9,"[1, 39, 111, 112, 166, 194, 227, 233]",8,0.3313885275274515,0.07298120250925422,0.36759021299076267,"[186913484, 186913483, 308965505, 453058695, 518336660, 96335462, 391555290, 444394351, 116054388, 292722037]","[233, 233, 1, 166, 166, 166, 1, 166, 166, 166]"
93,9,"[22, 30, 38, 104, 131, 152, 185]",7,0.14054049458354712,0.045103102922439575,0.2652196878500815,"[160632588, 160632589, 160632606, 160632619, 199734920, 300751783, 18201100, 465442862, 128712300, 160632621]","[104, 131, 131, 131, 22, 22, 131, 131, 38, 131]"
94,9,[72],1,0.012263027019798756,0.007577023934572935,0.258132680086419,"[382136867, 59486559, 224559782, 245470336, 267224959, 353902440, 353517623, 135660561, 226300732, 94152026]","[72, 72, 72, 72, 72, 72, 72, 72, 72, 72]"
95,9,"[82, 109, 146, 168, 196, 221]",6,0.16063798731192946,0.049111695028841496,0.33936899337762344,"[18146884, 544083532, 463787733, 549976233, 196792996, 103144279, 238299490, 228058477, 475963116, 286283685]","[146, 196, 146, 146, 196, 146, 196, 168, 168, 221]"
96,9,"[0, 8, 70, 81, 93, 171, 184]",7,0.11601459886878729,0.04311221279203892,0.18420088523998857,"[260555165, 319468212, 467082314, 66717321, 309365349, 587776524, 438416572, 515183225, 26985469, 155207585]","[184, 184, 184, 184, 184, 184, 184, 184, 171, 93]"
97,9,"[52, 91, 111, 112, 159, 174]",6,0.12723566964268684,0.04161409614607692,0.2978170788070808,"[115689543, 522478978, 474323315, 313248135, 259914297, 390912880, 537760475, 585989401, 214100017, 44248151]","[52, 52, 52, 52, 91, 91, 52, 52, 91, 52]"
98,9,"[106, 111, 112, 184, 210, 222, 235]",7,0.18560420256108046,0.05354464100673795,0.31946632878056597,"[293850217, 465034186, 436051257, 421810546, 221883577, 161392632, 9859358, 385296377, 436051261, 43341350]","[235, 235, 235, 235, 235, 235, 235, 235, 235, 235]"
99,9,[200],1,0.044760892167687416,0.006262042094022036,0.2230470315553248,"[425207392, 277529667, 433505913, 253407975, 400813724, 302092542, 456915022, 411858689, 290312855, 519964394]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
100,9,[235],1,0.009572680108249187,0.005208662245422602,0.1912327699828893,"[189226163, 402269380, 477677333, 223659315, 231583392, 132459321, 460146893, 231761919, 455867147, 477744659]","[235, 235, 235, 235, 235, 235, 235, 235, 235, 235]"
101,9,"[49, 61, 77, 82, 241]",5,0.05919048888608813,0.023792708292603493,0.14188830205239356,"[451505880, 253814188, 261514809, 547765493, 448534146, 156840648, 560850266, 236230256, 477970666, 245755937]","[77, 77, 77, 77, 77, 77, 77, 77, 77, 49]"
102,9,"[2, 38, 60, 92, 139, 227]",6,0.06237162137404084,0.038720962125808,0.21103217549777278,"[192006529, 545815969, 218483559, 321173119, 594503539, 587927733, 466518132, 344348550, 371834430, 218625724]","[227, 38, 60, 227, 227, 92, 227, 227, 227, 60]"
103,9,"[20, 61, 70, 84, 96, 125, 192]",7,0.09222669247537851,0.05271935649216175,0.3235989890859595,"[510875360, 539756851, 317490910, 518603062, 437780003, 7220652, 240456867, 156507016, 539756890, 134163922]","[125, 20, 20, 125, 125, 125, 125, 125, 20, 192]"
