query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,7,"[200, 227, 241]",3,0.04446294065564871,0.01491363300010562,0.15268599055707455,"[350323743, 22367475, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
1,7,"[32, 206, 209, 239]",4,0.0456428206525743,0.03540037386119366,0.25752653036033735,"[96761309, 462536204, 128100141, 512290626, 80310487, 544732844, 467725477, 184433825, 41433574, 597455031]","[206, 32, 32, 32, 206, 32, 32, 32, 32, 32]"
2,7,"[1, 10, 82, 146, 175]",5,0.21976835932582617,0.030112223234027624,0.18534389599226414,"[97139517, 294043795, 522340063, 574610836, 446094918, 562872736, 452861684, 116249766, 474290425, 456407064]","[82, 175, 82, 82, 82, 175, 10, 175, 82, 82]"
3,7,"[22, 70, 192]",3,0.04503043321892619,0.02329929918050766,0.3294136611899982,"[319976312, 473871456, 416180093, 533106488, 185862896, 534845823, 3563663, 163663864, 232092470, 545925259]","[22, 70, 70, 70, 22, 22, 22, 22, 22, 70]"
4,7,"[10, 93, 239]",3,0.03242996381595731,0.021201977040618658,0.21684626916733882,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 11876884, 251314455]","[93, 93, 93, 93, 10, 93, 93, 93, 10, 10]"
5,7,"[39, 60, 82, 109, 146]",5,0.06790403556078672,0.10168062429875135,0.2633476987015456,"[147282989, 98187521, 186078600, 574719018, 435813526, 3817597, 85329960, 229779045, 586817200, 474729487]","[109, 109, 60, 109, 60, 109, 146, 109, 146, 109]"
6,7,"[20, 96, 125, 188]",4,0.04639526968821883,0.027063634246587753,0.31411509995814413,"[223359640, 134921891, 306289225, 172489898, 473056010, 163594463, 184462764, 578112746, 538022211, 98659306]","[125, 20, 188, 20, 96, 96, 96, 96, 188, 96]"
7,7,"[26, 64, 126, 201, 215]",5,0.0802585813216865,0.03928035916760564,0.524196463311091,"[159171799, 152048176, 272006514, 264700014, 553843211, 285424401, 355957847, 245519490, 17010873, 16579526]","[201, 215, 215, 64, 126, 201, 126, 215, 201, 126]"
8,7,"[159, 209]",2,0.020490871276706457,0.01137137645855546,0.2218796107918024,"[327654649, 459540312, 575997322, 67520733, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[209, 209, 209, 209, 209, 209, 209, 209, 209, 209]"
9,7,"[59, 67, 105, 175, 224]",5,0.11563402786850929,0.0326909557916224,0.2135269358754158,"[244047149, 407497946, 244049389, 372337157, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[67, 67, 175, 67, 67, 175, 67, 67, 175, 67]"
10,7,"[76, 186, 194, 224, 244]",5,0.1303996592760086,0.0355999912135303,0.27802095455117526,"[596989224, 177718168, 361359114, 219357708, 372868532, 109100480, 45889684, 455472830, 351990776, 457845149]","[76, 76, 76, 76, 76, 76, 76, 76, 76, 76]"
11,7,"[10, 12, 18, 126, 127]",5,0.07464467035606503,0.04076449479907751,0.5919756443239749,"[316195675, 347961149, 246469994, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260, 575814845]","[18, 12, 12, 18, 18, 12, 18, 12, 12, 12]"
12,7,"[33, 85, 96, 188]",4,0.164779931306839,0.021054905839264393,0.22363659500842914,"[143285814, 398227840, 150775094, 533066813, 416989615, 478916319, 559059925, 583463400, 255704802, 337200373]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]"
13,7,"[63, 70, 82, 132, 175]",5,0.10687853489071131,0.03330503636971116,0.1781040689907968,"[269953808, 270017264, 53616989, 219464520, 269932498, 264374402, 21302424, 107532941, 53616990, 439849310]","[82, 82, 82, 70, 82, 132, 82, 132, 82, 82]"
14,7,"[84, 192]",2,0.034318193793296814,0.016995655838400126,0.37710147036705166,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 504375842, 531276114, 133995960]","[192, 192, 84, 192, 192, 192, 84, 192, 84, 84]"
15,7,"[25, 107, 195]",3,0.0902968323789537,0.01900836732238531,0.20591370846765736,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 107]"
16,7,"[168, 196, 233]",3,0.06000710278749466,0.02670606505125761,0.4657966523276021,"[388372331, 477914499, 313295416, 94283698, 417756224, 81047150, 287698740, 413998749, 388567738, 553227721]","[168, 168, 168, 168, 168, 233, 168, 168, 168, 168]"
17,7,"[76, 80, 187, 225, 244]",5,0.11876773834228516,0.03026319993659854,0.2209806098602712,"[196567304, 37592602, 529191060, 119007154, 136475651, 519952557, 596950633, 138777038, 119958834, 125572012]","[244, 187, 76, 187, 225, 244, 244, 244, 244, 244]"
18,7,"[17, 93, 207, 227]",4,0.05463524116203189,0.026650129817426205,0.2853213939233683,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[17, 17, 17, 17, 17, 17, 17, 93, 17, 17]"
19,7,"[20, 58, 82, 84, 132]",5,0.04481590399518609,0.03838269133120775,0.17514147805050015,"[596197374, 227781415, 342147203, 9720048, 543565046, 576495810, 598858826, 334192618, 511012465, 419574595]","[82, 82, 82, 84, 82, 82, 82, 82, 82, 82]"
