query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,2,[200],1,0.010695217177271843,0.0059890830889344215,0.2230470315553248,"[350323743, 22367475, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
1,2,[32],1,0.012664217967540026,0.006926847156137228,0.26489841123111546,"[462536204, 128100141, 512290626, 544732844, 467725477, 184433825, 41433574, 597455031, 358096082, 547778514]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
2,2,"[1, 146]",2,0.08760043140500784,0.01094379322603345,0.17299469443969429,"[443497886, 79935229, 384745310, 264321046, 585599738, 10091877, 341395951, 117817588, 477173449, 18403495]","[146, 146, 146, 1, 146, 1, 146, 146, 1, 146]"
3,2,"[22, 70]",2,0.020688988734036684,0.012506041210144758,0.20888481917791069,"[319976312, 473871456, 416180093, 533106488, 185862896, 534845823, 3563663, 163663864, 232092470, 545925259]","[22, 70, 70, 70, 22, 22, 22, 22, 22, 70]"
4,2,"[10, 93]",2,0.08423385582864285,0.013527486473321915,0.1989530213177204,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 11876884, 251314455]","[93, 93, 93, 93, 10, 93, 93, 93, 10, 10]"
5,2,"[39, 60]",2,0.0322251059114933,0.015575815923511982,0.3462792953941971,"[186078600, 435813526, 131792897, 167139295, 219575231, 164479746, 116006874, 256920861, 51188259, 267079146]","[60, 60, 60, 39, 60, 39, 39, 60, 60, 39]"
6,2,"[96, 188]",2,0.02678866684436798,0.014455073978751898,0.28314857569057494,"[306289225, 473056010, 163594463, 184462764, 578112746, 538022211, 98659306, 306328842, 479753053, 244065684]","[188, 96, 96, 96, 96, 188, 96, 188, 188, 96]"
7,2,"[26, 215]",2,0.0369537346996367,0.018492308910936117,0.40720456605777144,"[152048176, 272006514, 245519490, 67441808, 173908716, 77111282, 278460178, 11206465, 83460600, 337248554]","[215, 215, 215, 215, 215, 215, 215, 215, 215, 215]"
8,2,"[159, 209]",2,0.02066668588668108,0.011472564190626144,0.2218796107918024,"[327654649, 459540312, 575997322, 67520733, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[209, 209, 209, 209, 209, 209, 209, 209, 209, 209]"
9,2,"[67, 175]",2,0.07854490214958787,0.011155379004776478,0.17350984818767756,"[244047149, 407497946, 244049389, 372337157, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[67, 67, 175, 67, 67, 175, 67, 67, 175, 67]"
10,2,"[76, 194]",2,0.029890567995607853,0.015517606865614653,0.3422039719298482,"[596989224, 177718168, 361359114, 219357708, 372868532, 109100480, 45889684, 455472830, 351990776, 457845149]","[76, 76, 76, 76, 76, 76, 76, 76, 76, 76]"
