query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,8,"[0, 11, 14, 17, 19, 20, 21, 39]",8,2.987522192299366,0.214723227545619,13.692130196548533,"[15362719, 15262719, 15162719, 15062719, 15462719, 15562719, 15862719, 15962719, 15762719, 15662719]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
1,8,"[11, 14, 17, 21, 24, 42, 44, 46]",8,3.09152405615896,0.2219875566661358,15.345468669198453,"[15667819, 15767819, 15267819, 15367819, 15867819, 15967819, 15467819, 15567819, 15067819, 15167819]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
2,8,"[1, 11, 22, 24, 28, 42, 43]",7,2.8369907243177295,0.19901580642908812,15.376456596955125,"[15492873, 15592873, 15292873, 15392873, 15792873, 15692873, 15892873, 15992873, 15192873, 15092873]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42]"
3,8,"[11, 14, 17, 20, 21, 31, 43, 44]",8,3.0772950714454055,0.214127566665411,14.610615304787643,"[15997121, 15897121, 15797121, 15697121, 15097121, 15197121, 15297121, 15397121, 15597121, 15497121]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]"
4,8,"[7, 9, 11, 13, 21, 43, 44, 47]",8,3.0922570126131177,0.21284178271889687,15.153369085572194,"[15226518, 15326518, 15126518, 15026518, 15826518, 15926518, 15726518, 15626518, 15526518, 15426518]","[44, 44, 44, 44, 44, 44, 44, 44, 44, 44]"
5,8,"[7, 10, 11, 16, 22, 36, 37, 46]",8,3.0822600964456797,0.2160384999588132,15.400696089083795,"[15195114, 15095114, 15895114, 15995114, 15495114, 15595114, 15395114, 15295114, 15695114, 15795114]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
6,8,"[7, 13, 17, 22, 39, 43, 45, 46]",8,3.1398087237030268,0.2229415224865079,16.578797269961797,"[15527618, 15427618, 15827618, 15927618, 15227618, 15327618, 15727618, 15627618, 15127618, 15027618]","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]"
7,8,"[5, 11, 17, 22, 32, 35, 37, 44]",8,3.133784644305706,0.21718411706387997,17.61419442750048,"[15902778, 15802778, 15202778, 15302778, 15502778, 15402778, 15702778, 15602778, 15102778, 15002778]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
8,8,"[0, 8, 13, 14, 27, 37, 38]",7,2.595925177447498,0.1776999207213521,14.01318535794105,"[15758104, 15658104, 15558104, 15458104, 15058104, 15158104, 15958104, 15858104, 15358104, 15258104]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,8,"[0, 3, 9, 37, 39, 43, 46]",7,2.649588786996901,0.1898695146664977,15.591813451211367,"[15351480, 15251480, 15851480, 15951480, 15551480, 15451480, 15051480, 15151480, 15751480, 15651480]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
10,8,"[7, 11, 20, 24, 28, 30, 46]",7,2.7681362060829997,0.18970389012247324,14.555861593157585,"[15556637, 15456637, 15056637, 15156637, 15256637, 15356637, 15956637, 15856637, 15656637, 15756637]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
11,8,"[10, 11, 15, 17, 28, 30, 37]",7,2.702306586317718,0.18900983314961195,14.365701566184205,"[15138417, 15038417, 15238417, 15338417, 15538417, 15438417, 15638417, 15738417, 15838417, 15938417]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
12,8,"[7, 11, 32, 43, 44, 45, 46]",7,2.7058390295132995,0.18550824094563723,16.088897702616773,"[15327618, 15227618, 15127618, 15027618, 15927618, 15827618, 15727618, 15627618, 15527618, 15427618]","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]"
