query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,7,"[11, 14, 17, 19, 20, 21, 39]",7,2.6328859021887183,0.19176609627902508,13.924808974976518,"[15962719, 15862719, 15162719, 15062719, 15562719, 15462719, 15662719, 15762719, 15362719, 15262719]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
1,7,"[11, 14, 17, 21, 24, 42, 44]",7,2.6953676845878363,0.19633000902831554,14.71924669069371,"[15467819, 15567819, 15667819, 15767819, 15067819, 15167819, 15267819, 15367819, 15867819, 15967819]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
2,7,"[1, 11, 22, 24, 28, 42]",6,2.4277960807085037,0.1701864404603839,14.666398473161584,"[15692873, 15792873, 15092873, 15192873, 15492873, 15592873, 15292873, 15392873, 15892873, 15992873]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42]"
3,7,"[11, 14, 17, 20, 31, 43, 44]",7,2.6821758318692446,0.18468695133924484,14.666374530044518,"[15697121, 15797121, 15197121, 15097121, 15397121, 15297121, 15597121, 15497121, 15897121, 15997121]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]"
4,7,"[9, 11, 13, 21, 43, 44, 47]",7,2.6785174487158656,0.18378427904099226,15.323141348947372,"[15526518, 15426518, 15226518, 15326518, 15726518, 15626518, 15926518, 15826518, 15126518, 15026518]","[44, 44, 44, 44, 44, 44, 44, 44, 44, 44]"
5,7,"[7, 10, 11, 22, 36, 37, 46]",7,2.743903275579214,0.19281520415097475,15.376679702661932,"[15695114, 15795114, 15895114, 15595114, 15495114, 15995114, 15395114, 15195114, 15095114, 15295114]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
6,7,"[7, 13, 17, 22, 39, 43, 46]",7,2.7744919368997216,0.19540386367589235,16.20425264617162,"[15372009, 15272009, 15772009, 15672009, 15572009, 15472009, 15172009, 15072009, 15972009, 15872009]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]"
7,7,"[5, 11, 17, 22, 35, 37, 44]",7,2.7777280574664474,0.19290025159716606,18.686188192106783,"[15054413, 15154413, 15454413, 15554413, 15954413, 15854413, 15254413, 15354413, 15754413, 15654413]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
8,7,"[0, 8, 13, 14, 27, 37]",6,2.168057130649686,0.14848057553172112,12.854644052684307,"[15758104, 15658104, 15558104, 15458104, 15058104, 15158104, 15258104, 15358104, 15858104, 15958104]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,7,"[3, 9, 37, 39, 43, 46]",6,2.28343659453094,0.16252205800265074,16.179885901821155,"[15540308, 15440308, 15940308, 15840308, 15140308, 15040308, 15640308, 15740308, 15240308, 15340308]","[37, 37, 37, 37, 37, 37, 37, 37, 37, 37]"
10,7,"[7, 11, 20, 24, 28, 46]",6,2.3859808659181,0.16518194042146206,14.783764268349236,"[15756637, 15656637, 15356637, 15256637, 15156637, 15056637, 15456637, 15556637, 15956637, 15856637]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
11,7,"[10, 11, 15, 17, 28, 30]",6,2.350050096400082,0.16480864584445953,14.188050385564566,"[15138417, 15038417, 15238417, 15338417, 15538417, 15438417, 15938417, 15838417, 15738417, 15638417]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
12,7,"[7, 11, 32, 43, 44, 45, 46]",7,2.7011409271508455,0.18576401006430387,16.088897702616773,"[15327618, 15227618, 15127618, 15027618, 15927618, 15827618, 15727618, 15627618, 15527618, 15427618]","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45]"
13,7,"[9, 11, 31, 39, 43]",5,1.8838922278955579,0.1307980166748166,14.549129050876946,"[15695464, 15795464, 15095464, 15195464, 15295464, 15395464, 15995464, 15895464, 15495464, 15595464]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31]"
14,7,"[7, 10, 11, 15, 16, 29, 39]",7,2.6257743248715997,0.18026647064834833,13.657287353450167,"[15101326, 15001326, 15901326, 15801326, 15701326, 15601326, 15301326, 15201326, 15501326, 15401326]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39]"
15,7,"[8, 13, 16, 22, 28, 42, 47]",7,2.741836478933692,0.20026499778032303,15.451071170158684,"[15031700, 15131700, 15431700, 15531700, 15931700, 15831700, 15331700, 15231700, 15631700, 15731700]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
16,7,"[1, 3, 28, 29, 38, 42, 43]",7,2.8790762601420283,0.2036962639540434,15.71139615980376,"[15279333, 15379333, 15579333, 15479333, 15979333, 15879333, 15679333, 15779333, 15079333, 15179333]","[29, 29, 29, 29, 29, 29, 29, 29, 29, 29]"
17,7,"[5, 8, 10, 17, 24, 36, 39]",7,2.7969111148267984,0.19440402183681726,15.10852817306295,"[15612928, 15712928, 15012928, 15112928, 15312928, 15212928, 15912928, 15812928, 15512928, 15412928]","[36, 36, 36, 36, 36, 36, 36, 36, 36, 36]"
18,7,"[0, 10, 11, 31, 36, 46]",6,2.306697927415371,0.15978113189339638,14.600809264850492,"[15360479, 15260479, 15660479, 15760479, 15560479, 15460479, 15060479, 15160479, 15860479, 15960479]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
19,7,"[11, 36, 42, 43, 46]",5,2.0095945512875915,0.14570741448551416,17.608372164610774,"[15657756, 15757756, 15457756, 15557756, 15357756, 15257756, 15857756, 15957756, 15057756, 15157756]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
20,7,"[14, 31, 36, 38, 39, 43, 47]",7,2.7787135066464543,0.19659139029681683,17.020917047413864,"[15120017, 15320017, 15220017, 15820017, 15920017, 15520017, 15420017, 15020017, 15620017, 15720017]","[36, 36, 36, 36, 36, 36, 36, 36, 36, 36]"
21,7,"[0, 1, 4, 11, 17, 22, 32]",7,2.6735536735504866,0.18820567522197962,13.00235260158245,"[15113941, 15013941, 15713941, 15613941, 15513941, 15413941, 15313941, 15213941, 15913941, 15813941]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,7,"[0, 5, 11, 17, 29, 42, 46]",7,2.7527044536545873,0.18604746088385582,14.342419494608682,"[15361489, 15261489, 15161489, 15061489, 15961489, 15861489, 15461489, 15561489, 15661489, 15761489]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
23,7,"[9, 11, 15, 31, 40, 46, 47]",7,2.6563245682045817,0.18450817838311195,15.15340126665043,"[15127350, 15027350, 15227350, 15327350, 15527350, 15427350, 15827350, 15927350, 15627350, 15727350]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
24,7,"[5, 14, 24, 36, 43, 46]",6,2.4367226799950004,0.16612123139202595,16.551158507121727,"[15045078, 15145078, 15445078, 15545078, 15945078, 15845078, 15745078, 15645078, 15245078, 15345078]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
25,7,"[1, 4, 5, 11, 37, 46, 47]",7,2.7391372993588448,0.19298069830983877,15.3685961069007,"[15057756, 15557756, 15357756, 15257756, 15457756, 15757756, 15857756, 15957756, 15157756, 15657756]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
26,7,"[0, 19, 24, 41, 46, 47]",6,2.2767062298953533,0.16294229310005903,15.400507168456292,"[15261466, 15361466, 15461466, 15561466, 15161466, 15061466, 15861466, 15961466, 15661466, 15761466]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
27,7,"[8, 11, 17, 37, 39, 42, 46]",7,2.678966786712408,0.19375661574304104,15.759959738036352,"[15239382, 15339382, 15839382, 15439382, 15639382, 15739382, 15039382, 15139382, 15539382, 15939382]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46]"
28,7,"[7, 11, 14, 15, 28, 43, 48]",7,2.7923605144023895,0.19445937778800726,13.45332102949864,"[15376185, 15276185, 15476185, 15576185, 15776185, 15676185, 15176185, 15076185, 15976185, 15876185]","[28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
29,7,"[7, 11, 17, 39, 43, 46]",6,2.375356523320079,0.17326275818049908,16.311894787475467,"[15612459, 15712459, 15112459, 15012459, 15212459, 15312459, 15512459, 15412459, 15912459, 15812459]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39]"
30,7,"[0, 8, 11, 28, 36, 46, 47]",7,2.7734777675941586,0.18606815207749605,15.72227298940665,"[15732222, 15632222, 15232222, 15332222, 15132222, 15032222, 15432222, 15532222, 15832222, 15932222]","[36, 36, 36, 36, 36, 36, 36, 36, 36, 36]"
31,7,"[7, 36, 39, 42, 43, 46, 47]",7,2.8466207925230265,0.21219800878316164,17.885455280209758,"[15854604, 15954604, 15254604, 15354604, 15454604, 15554604, 15654604, 15754604, 15054604, 15154604]","[43, 43, 43, 43, 43, 43, 43, 43, 43, 43]"
