trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
1,3.703092654934153,16.14495143084787,0.01850034820381552
2,3.703092654934153,2.9394819689914584,0.009974341257475317
3,3.703092654934153,0.05527519481256604,0.00980152445845306
4,3.703092654934153,0.05451493617147207,0.009784476540517062
5,3.703092654934153,0.054609336191788316,0.009787884482648224
6,3.703092654934153,0.05528281209990382,0.020419221254996955
7,3.703092654934153,0.05466847284696996,0.00979978876421228
8,3.703092654934153,0.05461256904527545,0.010078366030938923
9,3.703092654934153,0.054587640799582005,0.009812940726988018
10,3.703092654934153,0.05463986494578421,0.009853869036305696
11,3.703092654934153,0.05514741991646588,0.009820652776397765
12,3.703092654934153,0.054921402130275965,0.009765340480953455
13,3.703092654934153,0.05487208999693394,0.009689172031357884
14,3.703092654934153,0.05485679395496845,0.009767332463525236
15,3.703092654934153,0.05472389794886112,0.00999314954970032
16,3.703092654934153,0.056720643071457744,0.028181160450913012
17,3.703092654934153,0.05562390107661486,0.009816364734433591
18,3.703092654934153,0.054881721967831254,0.009806388756260276
19,3.703092654934153,0.05513586779125035,0.009830116818193346
20,3.703092654934153,0.0547654980327934,0.009795644495170563
21,3.703092654934153,0.05473036179319024,0.009799596504308283
22,3.703092654934153,0.054749049013480544,0.009750596480444074
23,3.703092654934153,0.05475628096610308,0.009787036862690002
24,3.703092654934153,0.05519708408974111,0.009822852851357311
25,3.703092654934153,0.05496677802875638,0.00977632449939847
26,3.703092654934153,0.05734314094297588,0.028248376795090735
27,3.703092654934153,0.05490437801927328,0.009818092512432486
28,3.703092654934153,0.05481026601046324,0.009811476804316044
29,3.703092654934153,0.05474946601316333,0.00980936479754746
30,3.703092654934153,0.05511852307245135,0.009810316725634038
31,3.703092654934153,0.05481458595022559,0.00977308431174606
32,3.703092654934153,0.05467740190215409,0.009769676544237882
33,3.703092654934153,0.05467663309536874,0.009807620837818831
34,3.703092654934153,0.05463167303241789,0.009777996456250548
35,3.703092654934153,0.05510162701830268,0.009865524945780635
36,3.703092654934153,0.054654713021591306,0.011642933241091669
37,3.703092654934153,0.05473935301415622,0.009769188473001122
38,3.703092654934153,0.05469500087201595,0.00978393224067986
