trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
1,9.429442636901513,77.06535954284482,0.04725183075061068
2,9.429442636901513,14.476013079984114,0.03870153479510918
3,9.429442636901513,0.24063313589431345,0.03867255849763751
4,9.429442636901513,0.23995678103528917,0.04634057905059308
5,9.429442636901513,0.23909268015995622,0.03867191058816388
6,9.429442636901513,0.2392241379711777,0.03862592624500394
7,9.429442636901513,0.23949152999557555,0.038511861755978316
8,9.429442636901513,0.23920820094645023,0.03852927795378491
9,9.429442636901513,0.23880736785940826,0.0482524277176708
10,9.429442636901513,0.24009403004311025,0.038623438391368836
11,9.429442636901513,0.23905764101073146,0.038478549860883504
12,9.429442636901513,0.23883424699306488,0.04656838794471696
13,9.429442636901513,0.23907076101750135,0.03857494198018685
14,9.429442636901513,0.2391268250066787,0.0385086860624142
15,9.429442636901513,0.23889805609360337,0.03860198223264888
16,9.429442636901513,0.2388640388380736,0.03873274277430028
17,9.429442636901513,0.2397496118210256,0.04913009610027075
18,9.429442636901513,0.239139209035784,0.038627838250249624
19,9.429442636901513,0.23884048801846802,0.03860841429559514
20,9.429442636901513,0.2394847150426358,0.046700732491444796
21,9.429442636901513,0.23914391407743096,0.038640846498310566
22,9.429442636901513,0.23894135211594403,0.03851619001943618
23,9.429442636901513,0.23888099985197186,0.03859213431132957
24,9.429442636901513,0.238720583030954,0.03855446196394041
25,9.429442636901513,0.2413835721090436,0.04837144399061799
26,9.429442636901513,0.23959101899527013,0.038604229979682714
27,9.429442636901513,0.23967933910898864,0.038643326493911445
28,9.429442636901513,0.23904093680903316,0.04643585131270811
29,9.429442636901513,0.23946263501420617,0.03859678254229948
30,9.429442636901513,0.23867645510472357,0.03866971080424264
31,9.429442636901513,0.2397566840518266,0.03850694978609681
32,9.429442636901513,0.23918001004494727,0.038802039285656065
33,9.429442636901513,0.2392247449606657,0.04810079518938437
34,9.429442636901513,0.23960842797532678,0.03862042247783393
35,9.429442636901513,0.2401513729710132,0.03857883799355477
36,9.429442636901513,0.23922640993259847,0.04624922655057162
37,9.429442636901513,0.23993674898520112,0.03874675079714507
38,9.429442636901513,0.23968910006806254,0.03862187050981447
39,9.429442636901513,0.24027057411149144,0.03849923802772537
