query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,18,"[1, 6, 16, 19, 20, 21]",6,0.36402163561433554,0.09410113468766212,1.3808587388678764,"[22367475, 350323743, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
1,18,"[5, 6, 16, 23]",4,0.33733936911448836,0.11575336148962379,1.7890454432344995,"[598688458, 96761309, 317778513, 462536204, 128100141, 512290626, 467725477, 80310487, 544732844, 41433574]","[23, 23, 23, 5, 5, 5, 5, 5, 5, 5]"
2,18,"[6, 14, 19, 20, 21]",5,0.28752131573855877,0.07192119490355253,1.371479077031836,"[97139517, 294043795, 8432815, 184706508, 522340063, 184228786, 58511679, 284206801, 284206802, 574610836]","[19, 19, 21, 20, 21, 21, 21, 21, 19, 14]"
3,18,"[11, 14]",2,0.18273530015721917,0.03727242723107338,2.0368539543123916,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 545925259]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
4,18,"[8, 19, 21, 23]",4,0.2192045538686216,0.06562093971297145,1.0876957639702596,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 555283757, 11876884, 251314455]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,18,"[5, 6, 14, 15, 20, 21, 23]",7,0.6006107470020652,0.1223636013455689,1.9235028283271407,"[516745818, 379513051, 379513049, 40647836, 147282989, 98341154, 98187521, 98187524, 268589670, 500339455]","[6, 20, 6, 20, 6, 20, 6, 20, 20, 15]"
6,18,"[8, 14, 17, 19]",4,0.23105241917073727,0.06451459880918264,1.4241435345029458,"[223359640, 306289225, 134921891, 473056010, 172489898, 163594463, 184462764, 578112746, 538022211, 98659306]","[17, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,18,"[2, 9, 16, 17, 24]",5,0.3531853915192187,0.1485699275508523,1.857972258515656,"[422770906, 67019337, 159171799, 412000426, 66952640, 534620895, 63753766, 152048176, 311568376, 272006514]","[17, 16, 17, 24, 16, 17, 16, 9, 2, 9]"
8,18,"[4, 6, 14, 19, 23]",5,0.3951799846254289,0.08280511293560266,1.7039708331227303,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
9,18,"[1, 4, 6, 13, 14, 19]",6,0.48293478647246957,0.13195772282779217,1.6428074247669429,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
10,18,"[4, 5, 6, 15, 23]",5,0.5364015898667276,0.1672317422926426,2.5126704653725027,"[162571401, 582265968, 156350339, 596989224, 156842470, 177718168, 162631938, 301410691, 162631950, 361359114]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
11,18,"[16, 19]",2,0.13937305379658937,0.03154635289683938,1.6844580495962873,"[316195675, 347961149, 425646496, 127689114, 316205222, 335612984, 316205221, 505439277, 402151260, 575814845]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
12,18,"[3, 8, 15, 17, 19, 21]",6,0.4509195680730045,0.14890976855531335,1.8216603974578902,"[143285814, 398227840, 520909276, 150775094, 533066813, 416989615, 559059925, 478916319, 583463400, 255704802]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
13,18,"[14, 16, 19]",3,0.22025755094364285,0.052528946194797754,1.7792243485649426,"[269953808, 270017264, 53616989, 219464520, 269932498, 264374402, 21302424, 107532941, 53616990, 439849310]","[14, 14, 14, 14, 14, 19, 14, 14, 14, 14]"
14,18,"[1, 14]",2,0.13214370887726545,0.03556761937215924,1.4405104346806183,"[2930195, 304291211, 5479281, 298156409, 435890273, 300724316, 214405047, 231200670, 504375842, 531276114]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
15,18,"[12, 21]",2,0.11275888560339808,0.03365753032267094,1.024217052035965,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
16,18,"[18, 20]",2,0.10038049146533012,0.03355960873886943,1.1839226317824796,"[388372331, 477914499, 94283698, 313295416, 417756224, 81047150, 413998749, 287698740, 388567738, 84783145]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18]"
17,18,"[5, 6]",2,0.21408357191830873,0.037985390052199364,2.03853119793348,"[196567304, 37592602, 529191060, 119007154, 136475651, 138777038, 519952557, 596950633, 125572012, 119958834]","[5, 5, 5, 6, 5, 5, 5, 5, 5, 5]"
18,18,"[3, 7, 11, 14, 18, 20, 22, 23]",8,0.542637299746275,0.11641653347760439,1.3370887208729982,"[265372681, 560067270, 278479542, 395074565, 251637110, 211326331, 34614699, 174444878, 587245452, 34620824]","[11, 3, 3, 3, 3, 11, 3, 3, 3, 3]"
19,18,"[2, 8, 14, 18, 19, 21]",6,0.3585672713816166,0.09991818526759744,1.385170561183865,"[596197374, 227781415, 342147203, 223745933, 36042600, 441232341, 281954983, 9720048, 543565046, 576495810]","[21, 21, 21, 14, 8, 21, 21, 14, 18, 8]"
20,18,"[1, 4, 12]",3,0.2888896083459258,0.08755739312618971,1.5551406948361546,"[248237919, 53457392, 161684376, 495988709, 529213090, 565144556, 340338888, 56535161, 369015536, 336166371]","[12, 4, 12, 12, 1, 12, 1, 12, 1, 12]"
21,18,"[5, 6, 15, 20, 23]",5,0.44267332181334496,0.0825142334215343,2.0944999765604733,"[386500007, 553675511, 151614128, 342086583, 475316064, 432094449, 397264316, 515335694, 418459871, 35737299]","[23, 5, 5, 5, 5, 5, 5, 23, 23, 5]"
22,18,"[12, 14, 20, 21]",4,0.21109050139784813,0.09472168050706387,1.1635814082692377,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 244250010, 189421384]","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21]"
23,18,"[9, 12, 14]",3,0.19725005328655243,0.044267402961850166,1.487338719734301,"[393766925, 19968356, 99327655, 596615355, 352440645, 554747697, 304593819, 438096438, 583417332, 116967304]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
24,18,"[5, 7, 23]",3,0.13035285333171487,0.03985266154631972,1.0425378147047013,"[438347522, 474967492, 524160961, 37716934, 191429128, 392904598, 166583047, 139290262, 131316433, 555671028]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
25,18,"[5, 7, 14, 15, 21, 23]",6,0.46779356384649873,0.09523505950346589,1.8805111597757787,"[275996305, 574080995, 39550384, 575850420, 422125669, 194468745, 345012085, 268603873, 39822135, 476136084]","[5, 5, 5, 5, 5, 23, 5, 5, 5, 5]"
26,18,"[4, 5, 12, 14, 15, 20, 21, 22]",8,0.729587915353477,0.188591199927032,2.01560198207153,"[9260592, 255137588, 171602438, 53821041, 128351388, 418888803, 439693144, 40935707, 350535457, 75050458]","[21, 12, 5, 5, 21, 21, 5, 5, 12, 12]"
27,18,"[2, 8, 9, 19]",4,0.2562310937792063,0.06660679914057255,1.264095212041866,"[342833232, 239066460, 76823179, 364949379, 464209192, 173230971, 452350578, 406818359, 192881082, 593894113]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
28,18,"[0, 1, 4, 9, 12, 14, 22]",7,0.5988398282788694,0.12423720909282565,1.6242221160791814,"[580293607, 436703496, 195995390, 486542584, 410907401, 214907984, 61133533, 194090070, 245111306, 3363907]","[12, 12, 12, 12, 0, 12, 0, 1, 1, 4]"
