query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,2,[20],1,0.02816522680222988,0.0100578423589468,0.636532881995663,"[22367475, 350323743, 350285757, 22359499, 22352964, 596090569, 583617007, 40490076, 596064850, 347651857]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
1,2,[5],1,0.0769976912997663,0.01539655588567257,1.8116755695082247,"[462536204, 128100141, 512290626, 467725477, 80310487, 544732844, 41433574, 597455031, 184433825, 151462240]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
2,2,"[6, 20]",2,0.133485266007483,0.030675414949655533,1.5004772042157128,"[184706508, 473432022, 384745310, 264321046, 237830373, 10091877, 117817588, 341395951, 477173449, 18403495]","[20, 20, 6, 20, 20, 20, 6, 6, 20, 6]"
3,2,[14],1,0.07910464610904455,0.01818210631608963,1.9056692339945585,"[319976312, 473871456, 416180093, 533106488, 185862896, 409812650, 534845823, 493543761, 3563663, 545925259]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
4,2,[19],1,0.03944886615499854,0.015159978996962309,0.9089985613245517,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 197750504, 555283757, 11876884, 251314455]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]"
5,2,"[6, 15]",2,0.2856991682201624,0.05025634355843067,4.349892608006485,"[516745818, 379513049, 147282989, 98187521, 500339455, 178768696, 379513041, 186078600, 574719018, 436032610]","[6, 6, 6, 6, 15, 6, 6, 6, 6, 6]"
6,2,[8],1,0.07766147190704942,0.01864914782345295,1.8213351543527097,"[306289225, 134921891, 473056010, 172489898, 163594463, 184462764, 578112746, 538022211, 98659306, 306328842]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
7,2,"[9, 24]",2,0.15960945887491107,0.05740252183750272,2.4001160161569715,"[412000426, 152048176, 272006514, 368354619, 527884014, 531665456, 386940170, 32385530, 594021922, 343927416]","[24, 9, 9, 24, 9, 9, 9, 24, 9, 24]"
8,2,[23],1,0.025457118172198534,0.010320851113647223,0.5771308452822268,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]"
9,2,[14],1,0.07818963285535574,0.020136035978794098,1.9056692339945585,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 406973178, 237900005, 99090315]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
