trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
1,13.125992669956759,62.284088108921424,0.03955618356121704
2,13.125992669956759,14.159143585944548,0.03907038929173723
3,13.125992669956759,0.18699437100440264,0.031238296767696738
4,13.125992669956759,0.18741798796691,0.031231800734531134
5,13.125992669956759,0.18749040504917502,0.0455453711329028
6,13.125992669956759,0.1871633310802281,0.031397337501402944
7,13.125992669956759,0.18744147708639503,0.03130536898970604
8,13.125992669956759,0.18718800297938287,0.031232728506438434
9,13.125992669956759,0.25905147194862366,0.03125320898834616
10,13.125992669956759,0.18688157014548779,0.031245705031324178
11,13.125992669956759,0.18686003400944173,0.031240368785802275
12,13.125992669956759,0.18733597197569907,0.03128119301982224
13,13.125992669956759,0.18731120391748846,0.03128616884350777
14,13.125992669956759,0.1884765529539436,0.031177584431134164
15,13.125992669956759,0.1873140837997198,0.0495174212846905
16,13.125992669956759,0.187099747126922,0.03129572904435918
17,13.125992669956759,0.18755971710197628,0.0313294812804088
18,13.125992669956759,0.18702406715601683,0.04597430897410959
19,13.125992669956759,0.18696819408796728,0.03129852103302255
20,13.125992669956759,0.18713385914452374,0.0312907449551858
21,13.125992669956759,0.18710425798781216,0.03126644075382501
22,13.125992669956759,0.18905521091073751,0.03128750470932573
23,13.125992669956759,0.18703216197900474,0.031197064323350787
24,13.125992669956759,0.1941106589511037,0.031359049200545996
25,13.125992669956759,0.1870755220297724,0.04622759821359068
26,13.125992669956759,0.1869609619025141,0.03126238472759724
27,13.125992669956759,0.18708582688122988,0.03135151322931051
28,13.125992669956759,0.187471108045429,0.04569864348741248
29,13.125992669956759,0.18695990578271449,0.031551154039334506
30,13.125992669956759,0.1873680038843304,0.03142495348583907
31,13.125992669956759,0.18688422604463995,0.031231296830810606
32,13.125992669956759,0.261201080866158,0.03127964900340885
33,13.125992669956759,0.18722931505180895,0.03133788093691692
34,13.125992669956759,0.18740266002714634,0.031288776779547334
35,13.125992669956759,0.18719472293742,0.03130249702371657
36,13.125992669956759,0.18714035488665104,0.031209936481900513
37,13.125992669956759,0.18714649812318385,0.03131655330071226
38,13.125992669956759,0.18718608282506466,0.049474517290946096
39,13.125992669956759,0.187175553990528,0.031373153207823634
40,13.125992669956759,0.18741226010024548,0.031341137015260756
41,13.125992669956759,0.18699840200133622,0.0461649177595973
42,13.125992669956759,0.1880350150167942,0.031272752734366804
43,13.125992669956759,0.188507913146168,0.031291457067709416
44,13.125992669956759,0.18764765304513276,0.031265881028957665
45,13.125992669956759,0.18733993917703629,0.031321081274654716
46,13.125992669956759,0.1871008339803666,0.031443377723917365
47,13.125992669956759,0.18785501411184669,0.031210824439767748
48,13.125992669956759,0.18706105812452734,0.048396056226920336
49,13.125992669956759,0.18685929710045457,0.031244064797647297
50,13.125992669956759,0.1870991699397564,0.034358847013209015
51,13.125992669956759,0.18716896302066743,0.04286429431522265
52,13.125992669956759,0.1871358419302851,0.031289280916098505
53,13.125992669956759,0.1944411878939718,0.03134465729817748
54,13.125992669956759,0.18707283399999142,0.032769679790362716
55,13.125992669956759,0.25053085503168404,0.03134944895282388
56,13.125992669956759,0.18688556901179254,0.031321648973971605
57,13.125992669956759,0.1894246528390795,0.0312506168265827
58,13.125992669956759,0.18711113813333213,0.03129448898835108
59,13.125992669956759,0.18696368183009326,0.03134933701949194
60,13.125992669956759,0.18771197297610343,0.03135656099766493
61,13.125992669956759,0.18698669015429914,0.04319139203289524
62,13.125992669956759,0.1870999380480498,0.031310497026424855
63,13.125992669956759,0.18903364287689328,0.031367889198008925
64,13.125992669956759,0.18695017811842263,0.044754175236448646
65,13.125992669956759,0.1876614128705114,0.03124988859053701
66,13.125992669956759,0.18709744210354984,0.031244248733855784
67,13.125992669956759,0.1881497020367533,0.031235480506438762
68,13.125992669956759,0.18918823613785207,0.03133531322237104
69,13.125992669956759,0.18712979508563876,0.03138798533473164
70,13.125992669956759,0.18710691411979496,0.031244872487150133
71,13.125992669956759,0.18701641797088087,0.04819701472297311
72,13.125992669956759,0.18778253300115466,0.03134608099935576
73,13.125992669956759,0.18778438889421523,0.031244776560924947
74,13.125992669956759,0.18696940899826586,0.045208961179014295
75,13.125992669956759,0.18688854505307972,0.03127514471998438
76,13.125992669956759,0.18697878601960838,0.03136190527584404
77,13.125992669956759,0.18692224100232124,0.031554306275211275
78,13.125992669956759,0.26239363104104996,0.03126149653689936
79,13.125992669956759,0.18686937703751028,0.03139655326958746
80,13.125992669956759,0.18816045485436916,0.031269912724383175
81,13.125992669956759,0.1872237150091678,0.031206696294248104
82,13.125992669956759,0.18820093502290547,0.03128535265568644
83,13.125992669956759,0.1872382741421461,0.031284112657886
84,13.125992669956759,0.18704816116951406,0.04925759567413479
85,13.125992669956759,0.18981889518909156,0.03132413706043735
86,13.125992669956759,0.18718313798308372,0.03133782499935478
87,13.125992669956759,0.18786960490979254,0.045260145503561944
88,13.125992669956759,0.18774685193784535,0.03130993677768856
89,13.125992669956759,0.18708336097188294,0.031205448554828763
90,13.125992669956759,0.1881490310188383,0.03125905670458451
91,13.125992669956759,0.18735315487720072,0.03135325701441616
92,13.125992669956759,0.19431347493082285,0.03139355330495164
93,13.125992669956759,0.18709664209745824,0.03129020071355626
94,13.125992669956759,0.1869128008838743,0.04638621449703351
95,13.125992669956759,0.1889847458805889,0.03128157672472298
96,13.125992669956759,0.18730461015366018,0.03122540848562494
97,13.125992669956759,0.1878753649070859,0.04495927196694538
98,13.125992669956759,0.18707961682230234,0.03118612850084901
99,13.125992669956759,0.18692614510655403,0.0313901609624736
100,13.125992669956759,0.1867792319972068,0.031270520528778434
