trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
1,7.277172433910891,32.43311566999182,0.025589108758140355
2,7.277172433910891,5.904619506793097,0.017098870186600834
3,7.277172433910891,0.10063863499090075,0.016931733582168818
4,7.277172433910891,0.10046343482099473,0.01695243746507913
5,7.277172433910891,0.10040554706938565,0.016938285320065916
6,7.277172433910891,0.10046724206767976,0.022835408453829587
7,7.277172433910891,0.10395170701667666,0.016966021212283522
8,7.277172433910891,0.10068257199600339,0.016876581008546054
9,7.277172433910891,0.10061460384167731,0.016889796941541135
10,7.277172433910891,0.10050493897870183,0.01693369320128113
11,7.277172433910891,0.10150043107569218,0.01695974951144308
12,7.277172433910891,0.10083578899502754,0.02719526831060648
13,7.277172433910891,0.10077172401361167,0.01691650925204158
14,7.277172433910891,0.10043953079730272,0.01689365296624601
15,7.277172433910891,0.10061098798178136,0.016928029246628284
16,7.277172433910891,0.10034468304365873,0.016924125258810818
17,7.277172433910891,0.10036500310525298,0.016903748968616128
18,7.277172433910891,0.10107306903228164,0.02900408423738554
19,7.277172433910891,0.10065706796012819,0.017720721138175577
20,7.277172433910891,0.10081492410972714,0.017315247212536633
21,7.277172433910891,0.10125073394738138,0.016977413673885167
22,7.277172433910891,0.10083601297810674,0.016929605277255177
23,7.277172433910891,0.10118027008138597,0.016912997351028025
24,7.277172433910891,0.10059338808059692,0.02671428199391812
25,7.277172433910891,0.10905336192809045,0.017198390560224652
26,7.277172433910891,0.10173489712178707,0.016931981313973665
27,7.277172433910891,0.10122478194534779,0.01688298932276666
28,7.277172433910891,0.10058196284808218,0.016925629519391805
29,7.277172433910891,0.10281061404384673,0.016905989265069366
30,7.277172433910891,0.10059015499427915,0.024364855198655277
31,7.277172433910891,0.10063469992019236,0.016922317212447524
32,7.277172433910891,0.10054161096923053,0.016966461553238332
33,7.277172433910891,0.10041159414686263,0.01691101328469813
34,7.277172433910891,0.10073985205963254,0.016909621248487383
35,7.277172433910891,0.10080324416048825,0.016999005747493356
36,7.277172433910891,0.10081156413070858,0.028603682527318597
37,7.277172433910891,0.10099274897947907,0.01690626097843051
38,7.277172433910891,0.1005318509414792,0.016895341337658465
39,7.277172433910891,0.1003605229780078,0.016889708989765495
40,7.277172433910891,0.10056561091914773,0.01692958129569888
41,7.277172433910891,0.10043188300915062,0.016805356775876135
42,7.277172433910891,0.10045953094959259,0.02932186989346519
43,7.277172433910891,0.10159755195491016,0.016905341297388077
44,7.277172433910891,0.10069799609482288,0.016956989478785545
45,7.277172433910891,0.10048861894756556,0.016881845018360764
46,7.277172433910891,0.10044541792012751,0.016862644988577813
47,7.277172433910891,0.10045876307412982,0.01689904526574537
48,7.277172433910891,0.10235477099195123,0.0271728522493504
49,7.277172433910891,0.10059962701052427,0.016926109150517732
50,7.277172433910891,0.10057706688530743,0.01695529348216951
51,7.277172433910891,0.10100122913718224,0.016877604939509183
52,7.277172433910891,0.10049623507075012,0.01684950100025162
53,7.277172433910891,0.10216638608835638,0.016920037276577204
54,7.277172433910891,0.1008020918816328,0.027942735760007054
55,7.277172433910891,0.10059949918650091,0.016969333519227803
56,7.277172433910891,0.10049335402436554,0.01693653332768008
57,7.277172433910891,0.1003997540101409,0.01686777302529663
58,7.277172433910891,0.10034740203991532,0.016918325214646757
59,7.277172433910891,0.10054954700171947,0.016939789289608598
60,7.277172433910891,0.10041885916143656,0.028996916254982352
61,7.277172433910891,0.10174462501890957,0.01694098924053833
62,7.277172433910891,0.10075873206369579,0.01692552526947111
63,7.277172433910891,0.10042397794313729,0.016862028918694705
64,7.277172433910891,0.1004696418531239,0.01689725322648883
65,7.277172433910891,0.10040449001826346,0.016906340955756605
66,7.277172433910891,0.10224033915437758,0.027968079783022404
67,7.277172433910891,0.10071066697128117,0.01687827706336975
68,7.277172433910891,0.10050362697802484,0.01687037292867899
69,7.277172433910891,0.1004194668494165,0.016892196726985276
70,7.277172433910891,0.10043402691371739,0.016931965306866914
71,7.277172433910891,0.10036858613602817,0.016960429260507226
72,7.277172433910891,0.1004029221367091,0.02917286119190976
73,7.277172433910891,0.10052695404738188,0.01691089302767068
74,7.277172433910891,0.10049303504638374,0.016848012921400368
75,7.277172433910891,0.10082558006979525,0.016943901253398508
76,7.277172433910891,0.10048381891101599,0.016927620978094637
77,7.277172433910891,0.1004851630423218,0.016962757450528443
78,7.277172433910891,0.1015081750229001,0.02916830126196146
79,7.277172433910891,0.10125566204078496,0.01684743695659563
80,7.277172433910891,0.10079665202647448,0.01688742096303031
81,7.277172433910891,0.10059834690764546,0.016873932967428118
82,7.277172433910891,0.10040301806293428,0.016874085064046085
83,7.277172433910891,0.10043642693199217,0.01690708502428606
84,7.277172433910891,0.10051860311068594,0.02834898536093533
85,7.277172433910891,0.1022460029926151,0.016958949505351484
86,7.277172433910891,0.10057917889207602,0.016898925008717924
87,7.277172433910891,0.10050685913302004,0.016886781028006226
88,7.277172433910891,0.10040356195531785,0.01690115698147565
89,7.277172433910891,0.1003891620784998,0.016929101257119328
90,7.277172433910891,0.10099716484546661,0.033132199314422905
91,7.277172433910891,0.10083642788231373,0.016917445231229067
92,7.277172433910891,0.1005140591878444,0.016897068941034377
93,7.277172433910891,0.10051732300780714,0.01690675731515512
94,7.277172433910891,0.10110372607596219,0.01691546122310683
95,7.277172433910891,0.10047953086905181,0.01686800504103303
96,7.277172433910891,0.1028764380607754,0.02626878401497379
97,7.277172433910891,0.10082513187080622,0.016959861328359693
98,7.277172433910891,0.10058897105045617,0.016963997448328882
99,7.277172433910891,0.10039761010557413,0.016949325567111373
100,7.277172433910891,0.10045677819289267,0.016964141163043678
