trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
1,9.192435150966048,40.1118837420363,0.029069660929962993
2,9.192435150966048,7.600709114922211,0.02066279068822041
3,9.192435150966048,0.12343989196233451,0.020484469830989838
4,9.192435150966048,0.12326674000360072,0.020523477985989302
5,9.192435150966048,0.1233427079860121,0.03248220484238118
6,9.192435150966048,0.12342299683950841,0.02054717403370887
7,9.192435150966048,0.12348651699721813,0.020451101765502244
8,9.192435150966048,0.12369365408085287,0.020541438017971814
9,9.192435150966048,0.1233253008686006,0.020497925754170865
10,9.192435150966048,0.12424623314291239,0.028952284541446716
11,9.192435150966048,0.12370805395767093,0.020576589973643422
12,9.192435150966048,0.12340677296742797,0.020604662247933447
13,9.192435150966048,0.12526818900369108,0.02072302275337279
14,9.192435150966048,0.12379278987646103,0.020556982199195772
15,9.192435150966048,0.12344875698909163,0.027360549313016236
16,9.192435150966048,0.1238408861681819,0.02052370976889506
17,9.192435150966048,0.12351666088216007,0.020572966255713254
18,9.192435150966048,0.12336952402256429,0.0205723101971671
19,9.192435150966048,0.12328805192373693,0.020517517696134746
20,9.192435150966048,0.12325448379851878,0.02901712473249063
21,9.192435150966048,0.12334597203880548,0.02046298165805638
22,9.192435150966048,0.12363326898775995,0.020543405727948993
23,9.192435150966048,0.12382840598002076,0.020512358052656054
24,9.192435150966048,0.12334030889905989,0.020530709822196513
25,9.192435150966048,0.12353426101617515,0.02915086119901389
26,9.192435150966048,0.12343640392646194,0.020552742294967175
27,9.192435150966048,0.12324936385266483,0.020615654240828007
28,9.192435150966048,0.12658438715152442,0.0206903024809435
29,9.192435150966048,0.12356190918944776,0.02054883004166186
30,9.192435150966048,0.12358507700264454,0.028100592433474958
31,9.192435150966048,0.12475471501238644,0.020580573996994644
32,9.192435150966048,0.12368910992518067,0.020580598269589245
33,9.192435150966048,0.12339288415387273,0.020554757968056947
34,9.192435150966048,0.12334024393931031,0.02054861403303221
35,9.192435150966048,0.1234045650344342,0.028802651504520327
36,9.192435150966048,0.12353950901888311,0.02058134227991104
37,9.192435150966048,0.12346373312175274,0.020528614055365324
38,9.192435150966048,0.12322702794335783,0.020626454264856875
39,9.192435150966048,0.12326165195554495,0.02049238176550716
40,9.192435150966048,0.12327979598194361,0.02967087976867333
41,9.192435150966048,0.12352539715357125,0.020583614241331816
42,9.192435150966048,0.12335861194878817,0.02054482197854668
43,9.192435150966048,0.12638573092408478,0.02056742209242657
44,9.192435150966048,0.12338814814575016,0.020491885719820857
45,9.192435150966048,0.12343816505745053,0.028223601053468883
46,9.192435150966048,0.12335713999345899,0.020550990011543036
47,9.192435150966048,0.12331182789057493,0.020554165937937796
48,9.192435150966048,0.12318344414234161,0.020511317707132548
49,9.192435150966048,0.12325522000901401,0.02050667768344283
50,9.192435150966048,0.12326293205842376,0.02947694278554991
51,9.192435150966048,0.12377077504061162,0.020622790325433016
52,9.192435150966048,0.12323880381882191,0.02049654978327453
53,9.192435150966048,0.12369010201655328,0.02047499781474471
54,9.192435150966048,0.12644397001713514,0.02056335029192269
55,9.192435150966048,0.1236776530276984,0.028147072822321206
56,9.192435150966048,0.12367119011469185,0.020551309979055077
57,9.192435150966048,0.1232814600225538,0.020523469720501453
58,9.192435150966048,0.1254167971201241,0.02057758206501603
59,9.192435150966048,0.12407928798347712,0.02055992593523115
60,9.192435150966048,0.12348558800294995,0.02724137279437855
61,9.192435150966048,0.12337010004557669,0.020521165803074837
62,9.192435150966048,0.12331115617416799,0.020483469706960022
63,9.192435150966048,0.1233301640022546,0.020508069719653577
64,9.192435150966048,0.12434162385761738,0.02053287799935788
65,9.192435150966048,0.1233927879948169,0.029183045553509146
66,9.192435150966048,0.1233046599663794,0.02043490146752447
67,9.192435150966048,0.12582406401634216,0.020581950317136943
68,9.192435150966048,0.12368533411063254,0.02055243804352358
69,9.192435150966048,0.12477490701712668,0.02057135000359267
70,9.192435150966048,0.12348549300804734,0.027514245477505028
71,9.192435150966048,0.1251944920513779,0.020469741546548903
72,9.192435150966048,0.1236997649539262,0.020838071533944458
73,9.192435150966048,0.12382037402130663,0.02053307759342715
74,9.192435150966048,0.12327009905129671,0.020527317828964442
75,9.192435150966048,0.12329835607670248,0.028011583723127842
76,9.192435150966048,0.13275743904523551,0.02054606203455478
77,9.192435150966048,0.12465602601878345,0.020558805961627513
78,9.192435150966048,0.12363368505612016,0.020536245952825993
79,9.192435150966048,0.12583039910532534,0.020531486021354795
