trial,disk_to_cpu_s,cpu_to_gpu_s,avg_batch_latency_s
63,9.205845636082813,0.237090019043535,0.03874725318746641
64,9.205845636082813,0.24215903296135366,0.049526085320394486
65,9.205845636082813,0.23738307692110538,0.03869966900674626
66,9.205845636082813,0.23857652116566896,0.038584812078624964
67,9.205845636082813,0.23678486491553485,0.047902549733407795
68,9.205845636082813,0.2370006749406457,0.038762285257689655
69,9.205845636082813,0.23677936219610274,0.03879046894144267
70,9.205845636082813,0.23837527306750417,0.03869314899202436
71,9.205845636082813,0.2372359069995582,0.038630948576610535
72,9.205845636082813,0.2370568341575563,0.0500975038157776
73,9.205845636082813,0.23698221100494266,0.03877015726175159
74,9.205845636082813,0.23704684991389513,0.038733764726202935
75,9.205845636082813,0.2365118081215769,0.04873925761785358
76,9.205845636082813,0.23710557096637785,0.03867138043278828
77,9.205845636082813,0.23707475513219833,0.0386902607860975
78,9.205845636082813,0.2393052289262414,0.03886427724501118
79,9.205845636082813,0.23713648412376642,0.03871966095175594
80,9.205845636082813,0.23687852988950908,0.049861702776979655
81,9.205845636082813,0.23695478588342667,0.038735380687285215
82,9.205845636082813,0.23717274004593492,0.03861360455630347
83,9.205845636082813,0.23651580791920424,0.04881177033530548
84,9.205845636082813,0.2370797791518271,0.03873490105615929
85,9.205845636082813,0.23696550680324435,0.038761653180699795
86,9.205845636082813,0.24412278598174453,0.03875441296258941
87,9.205845636082813,0.2365084490738809,0.038729861087631434
88,9.205845636082813,0.23741274094209075,0.04838569596176967
89,9.205845636082813,0.23816698393784463,0.03850501199485734
90,9.205845636082813,0.23784426203928888,0.038794709311332554
91,9.205845636082813,0.23694854695349932,0.047504412301350385
92,9.205845636082813,0.23724083602428436,0.03881046950118616
93,9.205845636082813,0.23665635311044753,0.03874582931166515
94,9.205845636082813,0.2408352829515934,0.038589691917877644
95,9.205845636082813,0.23708301107399166,0.03875650092959404
96,9.205845636082813,0.23785907798446715,0.049637445830740035
97,9.205845636082813,0.23692989093251526,0.038723156903870404
98,9.205845636082813,0.23681513802148402,0.0386440766742453
99,9.205845636082813,0.23646896006539464,0.049082946963608265
100,9.205845636082813,0.23729379614815116,0.03875763696851209
