query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,3,"[1116, 1125]",2,0.04673638101667166,0.004475252702832222,0.050679823267273605,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 596064850, 347651857]","[1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125]"
1,3,"[686, 1408, 2154]",3,0.17815773375332355,0.010847346857190132,0.11535248005141814,"[598688458, 128100141, 512290626, 41433574, 597455031, 184433825, 344703641, 547778514, 179902369, 158374065]","[2154, 2154, 686, 2154, 686, 686, 686, 1408, 2154, 686]"
2,3,"[1092, 1106, 1429]",3,0.04205222940072417,0.009619598276913166,0.06879526314636071,"[195368655, 477173449, 18403495, 304505461, 229287508, 474060661, 411780773, 2167495, 452861676, 585791000]","[1429, 1092, 1106, 1092, 1429, 1092, 1106, 1092, 1092, 1092]"
3,3,"[63, 822]",2,0.11195796728134155,0.010312080383300781,0.10663620720151812,"[319976312, 473871456, 416180093, 533106488, 534845823, 3563663, 545925259, 526647255, 23875418, 232092470]","[822, 63, 63, 63, 822, 822, 63, 822, 63, 822]"
4,3,"[93, 898]",2,0.06456395192071795,0.003398704808205366,0.030756417312659323,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 555283757, 167796158]","[93, 93, 93, 93, 93, 93, 93, 93, 93, 93]"
5,3,[2027],1,0.053586396388709545,0.0030208462849259377,0.11900702444836497,"[186078600, 131792897, 219575231, 256920861, 116006874, 51188259, 267079146, 245901820, 374624149, 487821192]","[2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027, 2027]"
6,3,"[250, 1744]",2,0.017323442734777927,0.0064831990748643875,0.07874083542264998,"[223359640, 306289225, 163594463, 578112746, 184462764, 50100532, 285722196, 36053603, 519594565, 523893946]","[250, 1744, 250, 1744, 250, 250, 1744, 250, 1744, 250]"
7,3,"[1053, 1701]",2,0.08127167914062738,0.0055155460722744465,0.1064994380576536,"[152048176, 272006514, 245519490, 173908716, 77111282, 11206465, 278460178, 83460600, 337248554, 453049358]","[1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701, 1701]"
8,3,"[2065, 2380]",2,0.06043148413300514,0.005526361521333456,0.06348933163098991,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065]"
9,3,[682],1,0.03256620233878493,0.003571281209588051,0.060809599002823234,"[244049389, 372313030, 237900005, 406973178, 1273381, 388464934, 300946194, 372258937, 243026783, 345774361]","[682, 682, 682, 682, 682, 682, 682, 682, 682, 682]"
10,3,"[267, 810, 1139]",3,0.11770058469846845,0.008291301783174276,0.0868923244997859,"[596989224, 177718168, 109100480, 457845149, 351990776, 281499148, 126564096, 14819582, 309380982, 162372511]","[810, 810, 810, 810, 810, 810, 810, 810, 810, 810]"
11,3,"[1514, 2279]",2,0.05982754519209266,0.0057264589704573154,0.06310630519874394,"[219610142, 574480713, 510578781, 399632844, 28369650, 428172, 370681287, 552365517, 214023977, 480819483]","[1514, 2279, 2279, 2279, 2279, 1514, 2279, 2279, 2279, 2279]"
12,3,"[1027, 1744, 1772]",3,0.10415386594831944,0.013491616118699312,0.12278161384165287,"[520909276, 478916319, 568375067, 267241506, 317290124, 140255190, 434563488, 72020728, 578511037, 553700045]","[1027, 1027, 1027, 1027, 1744, 1027, 1027, 1744, 1027, 1027]"
13,3,"[892, 1730]",2,0.06510091479867697,0.005306649021804333,0.0618171792011708,"[270017264, 53616989, 219464520, 107532941, 439849310, 53616990, 441733403, 295166854, 116423613, 269584080]","[892, 892, 892, 892, 892, 892, 892, 892, 892, 892]"
14,3,"[192, 2258]",2,0.06303396122530103,0.004974807612597942,0.06787028058897704,"[2930195, 304291211, 298156409, 300724316, 214405047, 504375842, 133995960, 195275723, 287193418, 404882009]","[2258, 192, 192, 192, 2258, 2258, 2258, 2258, 2258, 2258]"
15,3,"[1529, 1895]",2,0.038382548838853836,0.004595827776938677,0.04087919252924621,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1529]"
16,3,"[196, 564, 1078]",3,0.15093120699748397,0.009567661676555872,0.10615704488009214,"[388372331, 313295416, 417756224, 287698740, 413998749, 388567738, 553227721, 532300664, 406198519, 272506975]","[1078, 564, 564, 564, 196, 1078, 196, 564, 564, 564]"
17,3,"[741, 1097, 1885]",3,0.04479329800233245,0.005146488081663847,0.029454533553992707,"[196567304, 37592602, 138777038, 119958834, 125572012, 596950633, 551787285, 271030616, 20438277, 14644685]","[1097, 741, 1097, 1097, 1097, 1097, 1097, 1097, 1097, 1097]"
