query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,9,"[382, 1116, 1125, 1176, 1262, 1682]",6,0.1635810872539878,0.01482735900208354,0.06117286467148612,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 596064850, 347651857]","[1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125]"
1,9,"[686, 734, 1186, 1408, 1696, 2154]",6,0.3483791286125779,0.019618357066065073,0.10931969181789707,"[598688458, 462536204, 128100141, 512290626, 467725477, 544732844, 41433574, 597455031, 184433825, 344703641]","[2154, 1186, 2154, 686, 1186, 1186, 2154, 686, 686, 686]"
2,9,"[175, 407, 1092, 1106, 1202, 1262, 1429, 2301, 2421]",9,0.21534230187535286,0.09290420869365335,0.0703772083700945,"[97139517, 184228786, 522340063, 284206801, 446094918, 252502827, 81178484, 566795070, 569913911, 267549833]","[2301, 1202, 2301, 1202, 1262, 1202, 1202, 1202, 1202, 407]"
3,9,"[63, 625, 822, 2024]",4,0.25338844768702984,0.01759271463379264,0.1274395571090281,"[319976312, 473871456, 416180093, 533106488, 185862896, 534845823, 3563663, 545925259, 526647255, 23875418]","[822, 63, 63, 63, 2024, 822, 822, 63, 822, 63]"
4,9,"[10, 93, 550, 898, 1296, 1618, 1696]",7,0.3430635198019445,0.029344926122576,0.09822458467845406,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 555283757, 167796158]","[93, 93, 93, 93, 93, 93, 93, 93, 93, 93]"
5,9,"[109, 560, 1106, 1143, 2027, 2421]",6,0.14516184153035283,0.022069310769438744,0.10913406405597925,"[98187521, 147282989, 186078600, 574719018, 3817597, 85329960, 586817200, 147318547, 229779047, 222640314]","[1143, 1143, 2027, 2421, 109, 1143, 1143, 1143, 1143, 1143]"
6,9,"[250, 1027, 1694, 1744, 2175, 2426]",6,0.11461342265829444,0.018818864598870277,0.09012854498966287,"[223359640, 134921891, 306289225, 473056010, 163594463, 578112746, 184462764, 400692308, 538022211, 447631062]","[250, 1694, 1744, 1027, 250, 1744, 250, 2426, 2175, 2426]"
7,9,"[316, 1053, 1701, 2156, 2378]",5,0.2586581981740892,0.016349895391613245,0.10670349174179136,"[159171799, 152048176, 311568376, 272006514, 311566733, 101019765, 264700014, 393154048, 360971373, 254807895]","[2378, 1701, 2378, 1701, 2378, 2378, 316, 2378, 2378, 2378]"
8,9,"[645, 1478, 2065, 2380]",4,0.15729846712201834,0.012115123681724072,0.0773954491596669,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065]"
9,9,"[682, 888, 1824, 1852]",4,0.1433090651407838,0.0100556924007833,0.0600332670728676,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[1852, 1852, 1852, 682, 1852, 682, 1852, 682, 682, 1852]"
10,9,"[267, 277, 560, 664, 810, 1139, 1257, 1647, 2065]",9,0.4133300301618874,0.029786079190671444,0.09494370307462911,"[596989224, 177718168, 109100480, 457845149, 351990776, 281499148, 126564096, 14819582, 309380982, 162372511]","[810, 810, 810, 810, 810, 810, 810, 810, 810, 810]"
11,9,"[566, 1065, 1434, 1514, 2171, 2279, 2377]",7,0.2696173181757331,0.0211815289221704,0.08005369188530105,"[316195675, 127689114, 316205222, 316205221, 326757395, 575814845, 13848649, 65052125, 525658738, 308525887]","[1434, 1434, 1434, 1434, 1434, 566, 1434, 1434, 1434, 1434]"
12,9,"[470, 604, 1027, 1744, 1772, 2214]",6,0.1250332100316882,0.09120570309460163,0.10954302603689332,"[143285814, 150775094, 520909276, 478916319, 397182841, 568375067, 267241506, 8192310, 424778526, 317290124]","[2214, 2214, 1027, 1027, 2214, 1027, 1027, 604, 2214, 1744]"
13,9,"[63, 164, 892, 1544, 1730]",5,0.25135973561555147,0.02074242290109396,0.10129611296579241,"[270017264, 53616989, 219464520, 107532941, 439849310, 53616990, 441733403, 295166854, 116423613, 330353606]","[892, 892, 892, 892, 892, 892, 892, 892, 892, 164]"
14,9,"[192, 268, 595, 1544, 1645, 1848, 2180, 2258]",8,0.3412979133427143,0.02219238318502903,0.07077988190576434,"[2930195, 304291211, 298156409, 300724316, 214405047, 504375842, 133995960, 400338884, 586368132, 353544573]","[2258, 192, 192, 192, 2258, 2258, 2258, 1848, 595, 268]"
15,9,"[647, 1026, 1198, 1529, 1895]",5,0.20121321734040976,0.014096091967076063,0.07369589633308352,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1529]"
16,9,"[196, 564, 1078, 1116, 1489]",5,0.18153911596164107,0.016870345454663038,0.09710584688000382,"[388372331, 477914499, 94283698, 313295416, 417756224, 287698740, 413998749, 388567738, 553227721, 532300664]","[1078, 1489, 1489, 564, 564, 564, 196, 1078, 196, 564]"
17,9,"[76, 508, 741, 844, 1097, 1139, 1885, 1982]",8,0.3053567665629089,0.01959653152152896,0.07084982821834274,"[196567304, 37592602, 136475651, 138777038, 125572012, 119958834, 596950633, 551787285, 271030616, 14644685]","[1097, 741, 844, 1097, 1097, 1097, 1097, 1097, 1097, 1097]"
18,9,"[93, 227, 528, 1129, 1287, 1557, 2154, 2385]",8,0.2001620107330382,0.01649443944916129,0.05258061419590376,"[265372681, 211326331, 414008444, 433847464, 251637127, 20375487, 484727721, 484727704, 251637111, 149272454]","[1287, 1287, 1287, 1287, 1287, 1287, 1287, 93, 1287, 1287]"
19,9,"[564, 746, 892, 917, 1226, 1262, 1419, 2082]",8,0.41194781847298145,0.0258144773542881,0.09183447912801057,"[543565046, 576495810, 334192618, 419574595, 84150934, 267096986, 177912169, 592306339, 21036830, 92241720]","[564, 1419, 1419, 1262, 2082, 2082, 2082, 564, 1419, 564]"
20,9,"[364, 1284, 1326, 1610, 2299]",5,0.2357533317990601,0.014172765426337719,0.0831194642931223,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[1284, 1284, 1284, 1284, 1326, 364, 1284, 1284, 1284, 1610]"
21,9,"[1532, 2027, 2090]",3,0.13966274401172996,0.009304840583354235,0.10130551760084927,"[151614128, 342086583, 475316064, 432094449, 418459871, 515335694, 35737299, 450179220, 526851804, 465674683]","[1532, 2090, 1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532]"
