query,num_centroids,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
0,10,"[382, 1116, 1125, 1176, 1262, 1682, 2260]",7,0.24916450679302216,0.01897137751802802,0.07306455950518805,"[350323743, 22367475, 350285757, 22359499, 22352964, 583617007, 596090569, 40490076, 596064850, 347651857]","[1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125, 1125]"
1,10,"[385, 686, 734, 1186, 1408, 1696, 2154]",7,0.43110740929841995,0.02321075601503253,0.11372774576635233,"[598688458, 462536204, 128100141, 512290626, 467725477, 544732844, 41433574, 597455031, 184433825, 344703641]","[2154, 1186, 2154, 686, 1186, 1186, 2154, 686, 686, 686]"
2,10,"[175, 407, 1092, 1106, 1202, 1262, 1429, 1812, 2301, 2421]",10,0.32467395439743996,0.02798127429559827,0.06955502247437835,"[97139517, 184228786, 522340063, 58511679, 284206801, 446094918, 357388844, 252502827, 469703129, 250855569]","[2301, 1202, 2301, 1812, 1202, 1262, 1812, 1202, 1812, 1812]"
3,10,"[63, 625, 822, 2024]",4,0.23703005304560065,0.017781806644052267,0.1274395571090281,"[319976312, 473871456, 416180093, 533106488, 185862896, 534845823, 3563663, 545925259, 526647255, 23875418]","[822, 63, 63, 63, 2024, 822, 822, 63, 822, 63]"
4,10,"[10, 93, 382, 550, 898, 1296, 1618, 1696]",8,0.42433522175997496,0.023935623466968536,0.09213602080126293,"[492485126, 241046875, 74580447, 364526066, 196412165, 197645372, 345397440, 197750504, 6680367, 555283757]","[93, 93, 93, 93, 93, 93, 93, 93, 382, 93]"
5,10,"[109, 560, 1106, 1143, 2027, 2421]",6,0.1437621284276247,0.022077119909226894,0.10913406405597925,"[98187521, 147282989, 186078600, 574719018, 3817597, 85329960, 586817200, 147318547, 229779047, 222640314]","[1143, 1143, 2027, 2421, 109, 1143, 1143, 1143, 1143, 1143]"
6,10,"[250, 1027, 1694, 1744, 2175, 2426]",6,0.09718342963606119,0.01858824072405696,0.09012854498966287,"[223359640, 134921891, 306289225, 473056010, 163594463, 578112746, 184462764, 400692308, 538022211, 447631062]","[250, 1694, 1744, 1027, 250, 1744, 250, 2426, 2175, 2426]"
7,10,"[316, 852, 1053, 1701, 2156, 2378]",6,0.29602487199008465,0.020540888886898756,0.10352081068170567,"[159171799, 152048176, 311568376, 272006514, 311566733, 596196708, 101019765, 264700014, 393154048, 360971373]","[2378, 1701, 2378, 1701, 2378, 852, 2378, 316, 2378, 2378]"
8,10,"[645, 1478, 2065, 2380]",4,0.15657920809462667,0.012407319154590368,0.0773954491596669,"[327654649, 459540312, 67520733, 575997322, 180283059, 562193291, 305388418, 41178123, 30515188, 339438330]","[2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065]"
9,10,"[682, 888, 1219, 1824, 1852]",5,0.15636499924585223,0.013756444677710533,0.06736785373650492,"[244047149, 407497946, 372337157, 244049389, 244048645, 372313030, 99048836, 237900005, 406973178, 191955329]","[1852, 1852, 1852, 682, 1852, 682, 1852, 682, 682, 1852]"
10,10,"[267, 277, 560, 664, 810, 1139, 1155, 1257, 1647, 2065]",10,0.43442908814176917,0.03849844029173255,0.0902104240609333,"[596989224, 177718168, 109100480, 457845149, 351990776, 281499148, 126564096, 14819582, 309380982, 162372511]","[810, 810, 810, 810, 810, 810, 810, 810, 810, 810]"
11,10,"[566, 1065, 1434, 1514, 2171, 2279, 2377]",7,0.28915162198245525,0.02132783643901348,0.08005369188530105,"[316195675, 127689114, 316205222, 316205221, 326757395, 575814845, 13848649, 65052125, 525658738, 308525887]","[1434, 1434, 1434, 1434, 1434, 566, 1434, 1434, 1434, 1434]"
12,10,"[470, 604, 1027, 1573, 1744, 1772, 2214]",7,0.17445653583854437,0.09338248474523425,0.10703049117832311,"[143285814, 150775094, 520909276, 478916319, 397182841, 568375067, 267241506, 8192310, 424778526, 317290124]","[2214, 2214, 1027, 1027, 2214, 1027, 1027, 604, 2214, 1744]"
13,10,"[63, 164, 892, 1544, 1730, 2029]",6,0.30021343287080526,0.023745540995150805,0.09861226767922442,"[270017264, 53616989, 219464520, 107532941, 439849310, 53616990, 441733403, 295166854, 116423613, 330353606]","[892, 892, 892, 892, 892, 892, 892, 892, 892, 164]"
14,10,"[192, 268, 595, 1544, 1645, 1848, 2180, 2258]",8,0.3250488038174808,0.021887327078729868,0.07077988190576434,"[2930195, 304291211, 298156409, 300724316, 214405047, 504375842, 133995960, 400338884, 586368132, 353544573]","[2258, 192, 192, 192, 2258, 2258, 2258, 1848, 595, 268]"
15,10,"[647, 1026, 1198, 1529, 1895]",5,0.163983304053545,0.014102173503488302,0.07369589633308352,"[540834996, 425755668, 346415404, 400155932, 347682406, 548796299, 583527657, 236059986, 540791896, 318230608]","[1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1529]"
16,10,"[196, 564, 1078, 1116, 1489]",5,0.18755806284025311,0.016875688452273607,0.09710584688000382,"[388372331, 477914499, 94283698, 313295416, 417756224, 287698740, 413998749, 388567738, 553227721, 532300664]","[1078, 1489, 1489, 564, 564, 564, 196, 1078, 196, 564]"
17,10,"[76, 508, 741, 844, 1097, 1139, 1885, 1982]",8,0.26078692451119423,0.08739346638321877,0.07084982821834274,"[196567304, 37592602, 136475651, 138777038, 125572012, 119958834, 596950633, 551787285, 271030616, 14644685]","[1097, 741, 844, 1097, 1097, 1097, 1097, 1097, 1097, 1097]"
18,10,"[93, 227, 528, 1129, 1287, 1557, 2154, 2206, 2385]",9,0.23017984814941883,0.01892388891428709,0.0536295668894632,"[265372681, 560067270, 278479542, 395074565, 251637110, 211326331, 34614699, 587245452, 174444878, 34620824]","[1287, 2206, 2206, 2206, 2206, 1287, 2206, 2206, 2206, 2206]"
19,10,"[564, 746, 892, 917, 1226, 1262, 1419, 2082]",8,0.39582159323617816,0.0932426149956882,0.09183447912801057,"[543565046, 576495810, 334192618, 419574595, 84150934, 267096986, 177912169, 592306339, 21036830, 92241720]","[564, 1419, 1419, 1262, 2082, 2082, 2082, 564, 1419, 564]"
20,10,"[364, 1284, 1326, 1610, 2299]",5,0.2053382690064609,0.01404198119416833,0.0831194642931223,"[248237919, 161684376, 495988709, 565144556, 56535161, 336166371, 591258100, 367339701, 29705405, 379727880]","[1284, 1284, 1284, 1284, 1326, 364, 1284, 1284, 1284, 1610]"
21,10,"[1169, 1532, 2027, 2090]",4,0.22257843939587474,0.011493714060634375,0.09069134359015152,"[151614128, 342086583, 475316064, 432094449, 418459871, 515335694, 35737299, 450179220, 526851804, 465674683]","[1532, 2090, 1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532]"
22,10,"[14, 1251, 1498, 1602]",4,0.10038533248007298,0.008131138980388641,0.05896886595292017,"[379643780, 554217595, 296777012, 132324921, 212577525, 402167117, 327957272, 479960759, 189421384, 244250010]","[1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602]"
23,10,[2256],1,0.035936732310801744,0.0029939007945358753,0.10371157666668296,"[393766925, 19968356, 99327655, 352440645, 554747697, 304593819, 438096438, 583417332, 116967304, 526692998]","[2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256, 2256]"
24,10,"[734, 1149, 1262, 1867, 1982, 2090]",6,0.2535854857414961,0.018079951405525208,0.09701084182597697,"[438347522, 166583047, 319869863, 506900661, 4309318, 566145788, 4500917, 220161888, 221148293, 376337255]","[2090, 1982, 2090, 2090, 2090, 2090, 2090, 2090, 1149, 2090]"
